language,ISO6393,year,speakers
Afar,aar,2013,14
Afar,aar,2014,14
Afar,aar,2015,14
Afar,aar,2016,13
Afar,aar,2017,11
Afar,aar,2018,10
Afar,aar,2019,10
Afar,aar,2020,14
Afar,aar,2021,26
Afar,aar,2022,34
Afar,aar,2023,44
Afar,aar,2024,50
Afar,aar,2025,61
Afrikaans,afr,2010,10
Afrikaans,afr,2011,14
Afrikaans,afr,2012,13
Afrikaans,afr,2013,13
Afrikaans,afr,2014,13
Afrikaans,afr,2015,11
Afrikaans,afr,2016,21
Afrikaans,afr,2017,25
Afrikaans,afr,2018,42
Afrikaans,afr,2019,41
Afrikaans,afr,2020,49
Afrikaans,afr,2021,64
Afrikaans,afr,2022,71
Afrikaans,afr,2023,75
Afrikaans,afr,2024,85
Afrikaans,afr,2025,107
Akan,aka,1992,36
Akan,aka,1993,46
Akan,aka,1994,55
Akan,aka,1995,71
Akan,aka,1996,69
Akan,aka,1997,77
Akan,aka,1998,83
Akan,aka,1999,93
Akan,aka,2000,96
Akan,aka,2001,128
Akan,aka,2002,135
Akan,aka,2003,145
Akan,aka,2004,162
Akan,aka,2005,185
Akan,aka,2006,242
Akan,aka,2007,279
Akan,aka,2008,344
Akan,aka,2009,374
Akan,aka,2010,405
Akan,aka,2011,446
Akan,aka,2012,508
Akan,aka,2013,560
Akan,aka,2014,663
Akan,aka,2015,737
Akan,aka,2016,801
Akan,aka,2017,841
Akan,aka,2018,904
Akan,aka,2019,957
Akan,aka,2020,1011
Akan,aka,2021,1067
Akan,aka,2022,1126
Akan,aka,2023,1236
Akan,aka,2024,1358
Akan,aka,2025,1446
Albanian,als,1992,128
Albanian,als,1993,1684
Albanian,als,1994,1843
Albanian,als,1995,1913
Albanian,als,1996,2116
Albanian,als,1997,2248
Albanian,als,1998,2445
Albanian,als,1999,2919
Albanian,als,2000,3187
Albanian,als,2001,3894
Albanian,als,2002,4127
Albanian,als,2003,4380
Albanian,als,2004,4646
Albanian,als,2005,4903
Albanian,als,2006,5237
Albanian,als,2007,5599
Albanian,als,2008,6144
Albanian,als,2009,6570
Albanian,als,2010,6938
Albanian,als,2011,7227
Albanian,als,2012,7562
Albanian,als,2013,8025
Albanian,als,2014,8558
Albanian,als,2015,9032
Albanian,als,2016,9567
Albanian,als,2017,10156
Albanian,als,2018,10768
Albanian,als,2019,11584
Albanian,als,2020,12466
Albanian,als,2021,13639
Albanian,als,2022,15380
Albanian,als,2023,17555
Albanian,als,2024,18838
Albanian,als,2025,19365
Amharic,amh,1990,10
Amharic,amh,1991,27
Amharic,amh,1992,61
Amharic,amh,1993,100
Amharic,amh,1994,110
Amharic,amh,1995,128
Amharic,amh,1996,141
Amharic,amh,1997,165
Amharic,amh,1998,177
Amharic,amh,1999,202
Amharic,amh,2000,208
Amharic,amh,2001,227
Amharic,amh,2002,263
Amharic,amh,2003,292
Amharic,amh,2004,334
Amharic,amh,2005,367
Amharic,amh,2006,427
Amharic,amh,2007,525
Amharic,amh,2008,684
Amharic,amh,2009,777
Amharic,amh,2010,836
Amharic,amh,2011,924
Amharic,amh,2012,1014
Amharic,amh,2013,1116
Amharic,amh,2014,1196
Amharic,amh,2015,1248
Amharic,amh,2016,1329
Amharic,amh,2017,1378
Amharic,amh,2018,1448
Amharic,amh,2019,1475
Amharic,amh,2020,1551
Amharic,amh,2021,1604
Amharic,amh,2022,1707
Amharic,amh,2023,1950
Amharic,amh,2024,2150
Amharic,amh,2025,2467
Arabic,arb,1990,899
Arabic,arb,1991,1333
Arabic,arb,1992,1786
Arabic,arb,1993,2078
Arabic,arb,1994,2284
Arabic,arb,1995,2667
Arabic,arb,1996,3078
Arabic,arb,1997,3649
Arabic,arb,1998,3992
Arabic,arb,1999,4356
Arabic,arb,2000,4639
Arabic,arb,2001,5049
Arabic,arb,2002,5408
Arabic,arb,2003,5817
Arabic,arb,2004,6370
Arabic,arb,2005,6875
Arabic,arb,2006,7318
Arabic,arb,2007,7840
Arabic,arb,2008,8522
Arabic,arb,2009,9381
Arabic,arb,2010,10084
Arabic,arb,2011,10922
Arabic,arb,2012,11692
Arabic,arb,2013,12820
Arabic,arb,2014,14456
Arabic,arb,2015,16373
Arabic,arb,2016,21432
Arabic,arb,2017,26131
Arabic,arb,2018,29103
Arabic,arb,2019,31550
Arabic,arb,2020,33902
Arabic,arb,2021,36051
Arabic,arb,2022,38681
Arabic,arb,2023,40920
Arabic,arb,2024,43106
Arabic,arb,2025,44527
Armenian,hye,1992,14
Armenian,hye,1993,15
Armenian,hye,1994,30
Armenian,hye,1995,40
Armenian,hye,1996,41
Armenian,hye,1997,30
Armenian,hye,1998,45
Armenian,hye,1999,50
Armenian,hye,2000,55
Armenian,hye,2001,75
Armenian,hye,2002,85
Armenian,hye,2003,109
Armenian,hye,2004,107
Armenian,hye,2005,115
Armenian,hye,2006,126
Armenian,hye,2007,127
Armenian,hye,2008,126
Armenian,hye,2009,145
Armenian,hye,2010,153
Armenian,hye,2011,156
Armenian,hye,2012,175
Armenian,hye,2013,183
Armenian,hye,2014,177
Armenian,hye,2015,197
Armenian,hye,2016,196
Armenian,hye,2017,202
Armenian,hye,2018,200
Armenian,hye,2019,200
Armenian,hye,2020,210
Armenian,hye,2021,237
Armenian,hye,2022,246
Armenian,hye,2023,245
Armenian,hye,2024,267
Armenian,hye,2025,261
Assamese,asm,2022,11
Assamese,asm,2023,10
Assamese,asm,2024,12
Assamese,asm,2025,26
Avaric,ava,2022,11
Avaric,ava,2023,11
Avaric,ava,2024,10
Avaric,ava,2025,14
Azerbaijani,azj,1992,45
Azerbaijani,azj,1993,51
Azerbaijani,azj,1994,55
Azerbaijani,azj,1995,54
Azerbaijani,azj,1996,54
Azerbaijani,azj,1997,76
Azerbaijani,azj,1998,79
Azerbaijani,azj,1999,75
Azerbaijani,azj,2000,83
Azerbaijani,azj,2001,101
Azerbaijani,azj,2002,108
Azerbaijani,azj,2003,132
Azerbaijani,azj,2004,157
Azerbaijani,azj,2005,213
Azerbaijani,azj,2006,221
Azerbaijani,azj,2007,236
Azerbaijani,azj,2008,242
Azerbaijani,azj,2009,244
Azerbaijani,azj,2010,247
Azerbaijani,azj,2011,260
Azerbaijani,azj,2012,295
Azerbaijani,azj,2013,304
Azerbaijani,azj,2014,306
Azerbaijani,azj,2015,318
Azerbaijani,azj,2016,349
Azerbaijani,azj,2017,391
Azerbaijani,azj,2018,427
Azerbaijani,azj,2019,442
Azerbaijani,azj,2020,454
Azerbaijani,azj,2021,478
Azerbaijani,azj,2022,527
Azerbaijani,azj,2023,600
Azerbaijani,azj,2024,628
Azerbaijani,azj,2025,635
Bambara,bam,2022,10
Bambara,bam,2024,12
Bambara,bam,2025,18
Basque,eus,2011,12
Basque,eus,2012,12
Basque,eus,2013,14
Basque,eus,2014,15
Basque,eus,2015,15
Basque,eus,2016,16
Basque,eus,2017,16
Basque,eus,2018,10
Basque,eus,2019,10
Basque,eus,2020,11
Basque,eus,2021,11
Basque,eus,2023,10
Basque,eus,2024,11
Belarusian,bel,2003,11
Belarusian,bel,2004,12
Belarusian,bel,2005,13
Belarusian,bel,2006,18
Belarusian,bel,2007,24
Belarusian,bel,2008,38
Belarusian,bel,2009,42
Belarusian,bel,2010,44
Belarusian,bel,2011,60
Belarusian,bel,2012,64
Belarusian,bel,2013,68
Belarusian,bel,2014,81
Belarusian,bel,2015,91
Belarusian,bel,2016,85
Belarusian,bel,2017,94
Belarusian,bel,2018,105
Belarusian,bel,2019,114
Belarusian,bel,2020,132
Belarusian,bel,2021,142
Belarusian,bel,2022,179
Belarusian,bel,2023,213
Belarusian,bel,2024,258
Belarusian,bel,2025,277
"Bengali, (Bangla)",ben,1990,52
"Bengali, (Bangla)",ben,1991,98
"Bengali, (Bangla)",ben,1992,227
"Bengali, (Bangla)",ben,1993,265
"Bengali, (Bangla)",ben,1994,294
"Bengali, (Bangla)",ben,1995,333
"Bengali, (Bangla)",ben,1996,339
"Bengali, (Bangla)",ben,1997,364
"Bengali, (Bangla)",ben,1998,401
"Bengali, (Bangla)",ben,1999,443
"Bengali, (Bangla)",ben,2000,481
"Bengali, (Bangla)",ben,2001,543
"Bengali, (Bangla)",ben,2002,616
"Bengali, (Bangla)",ben,2003,700
"Bengali, (Bangla)",ben,2004,767
"Bengali, (Bangla)",ben,2005,864
"Bengali, (Bangla)",ben,2006,950
"Bengali, (Bangla)",ben,2007,1117
"Bengali, (Bangla)",ben,2008,1299
"Bengali, (Bangla)",ben,2009,1511
"Bengali, (Bangla)",ben,2010,1693
"Bengali, (Bangla)",ben,2011,1900
"Bengali, (Bangla)",ben,2012,2091
"Bengali, (Bangla)",ben,2013,2280
"Bengali, (Bangla)",ben,2014,2484
"Bengali, (Bangla)",ben,2015,2764
"Bengali, (Bangla)",ben,2016,3082
"Bengali, (Bangla)",ben,2017,3449
"Bengali, (Bangla)",ben,2018,3834
"Bengali, (Bangla)",ben,2019,4301
"Bengali, (Bangla)",ben,2020,4605
"Bengali, (Bangla)",ben,2021,4985
"Bengali, (Bangla)",ben,2022,6226
"Bengali, (Bangla)",ben,2023,8757
"Bengali, (Bangla)",ben,2024,11418
"Bengali, (Bangla)",ben,2025,13857
Bosnian,bos,2002,862
Bosnian,bos,2003,963
Bosnian,bos,2004,1054
Bosnian,bos,2005,1125
Bosnian,bos,2006,1215
Bosnian,bos,2007,1352
Bosnian,bos,2008,1505
Bosnian,bos,2009,1615
Bosnian,bos,2010,1691
Bosnian,bos,2011,1743
Bosnian,bos,2012,1802
Bosnian,bos,2013,1877
Bosnian,bos,2014,1966
Bosnian,bos,2015,2069
Bosnian,bos,2016,2120
Bosnian,bos,2017,2200
Bosnian,bos,2018,2241
Bosnian,bos,2019,2296
Bosnian,bos,2020,2320
Bosnian,bos,2021,2348
Bosnian,bos,2022,2380
Bosnian,bos,2023,2373
Bosnian,bos,2024,2355
Bosnian,bos,2025,2345
Bulgarian,bul,1990,138
Bulgarian,bul,1991,191
Bulgarian,bul,1992,232
Bulgarian,bul,1993,255
Bulgarian,bul,1994,270
Bulgarian,bul,1995,276
Bulgarian,bul,1996,276
Bulgarian,bul,1997,306
Bulgarian,bul,1998,321
Bulgarian,bul,1999,335
Bulgarian,bul,2000,352
Bulgarian,bul,2001,385
Bulgarian,bul,2002,414
Bulgarian,bul,2003,440
Bulgarian,bul,2004,455
Bulgarian,bul,2005,479
Bulgarian,bul,2006,495
Bulgarian,bul,2007,590
Bulgarian,bul,2008,700
Bulgarian,bul,2009,801
Bulgarian,bul,2010,896
Bulgarian,bul,2011,1136
Bulgarian,bul,2012,1356
Bulgarian,bul,2013,1591
Bulgarian,bul,2014,1847
Bulgarian,bul,2015,2023
Bulgarian,bul,2016,2164
Bulgarian,bul,2017,2361
Bulgarian,bul,2018,2545
Bulgarian,bul,2019,2642
Bulgarian,bul,2020,2814
Bulgarian,bul,2021,2982
Bulgarian,bul,2022,3208
Bulgarian,bul,2023,3323
Bulgarian,bul,2024,3318
Bulgarian,bul,2025,3257
Burmese,mya,2000,38
Burmese,mya,2001,76
Burmese,mya,2002,72
Burmese,mya,2003,74
Burmese,mya,2004,75
Burmese,mya,2005,128
Burmese,mya,2006,266
Burmese,mya,2007,355
Burmese,mya,2008,436
Burmese,mya,2009,456
Burmese,mya,2010,488
Burmese,mya,2011,499
Burmese,mya,2012,507
Burmese,mya,2013,529
Burmese,mya,2014,538
Burmese,mya,2015,556
Burmese,mya,2016,554
Burmese,mya,2017,555
Burmese,mya,2018,580
Burmese,mya,2019,600
Burmese,mya,2020,589
Burmese,mya,2021,616
Burmese,mya,2022,703
Burmese,mya,2023,1002
Burmese,mya,2024,1672
Burmese,mya,2025,2291
Catalan,cat,2002,12
Catalan,cat,2003,13
Catalan,cat,2005,11
Catalan,cat,2006,19
Catalan,cat,2007,28
Catalan,cat,2008,24
Catalan,cat,2009,22
Catalan,cat,2010,21
Catalan,cat,2011,23
Catalan,cat,2012,27
Catalan,cat,2013,33
Catalan,cat,2014,42
Catalan,cat,2015,44
Catalan,cat,2016,47
Catalan,cat,2017,51
Catalan,cat,2018,59
Catalan,cat,2019,81
Catalan,cat,2020,67
Catalan,cat,2021,81
Catalan,cat,2022,91
Catalan,cat,2023,98
Catalan,cat,2024,104
Catalan,cat,2025,108
Central Khmer,khm,1991,46
Central Khmer,khm,1992,49
Central Khmer,khm,1993,59
Central Khmer,khm,1994,63
Central Khmer,khm,1995,55
Central Khmer,khm,1996,57
Central Khmer,khm,1997,60
Central Khmer,khm,1998,75
Central Khmer,khm,1999,80
Central Khmer,khm,2000,93
Central Khmer,khm,2001,94
Central Khmer,khm,2002,89
Central Khmer,khm,2003,107
Central Khmer,khm,2004,141
Central Khmer,khm,2005,161
Central Khmer,khm,2006,165
Central Khmer,khm,2007,194
Central Khmer,khm,2008,197
Central Khmer,khm,2009,203
Central Khmer,khm,2010,204
Central Khmer,khm,2011,209
Central Khmer,khm,2012,220
Central Khmer,khm,2013,212
Central Khmer,khm,2014,230
Central Khmer,khm,2015,241
Central Khmer,khm,2016,253
Central Khmer,khm,2017,253
Central Khmer,khm,2018,268
Central Khmer,khm,2019,284
Central Khmer,khm,2020,291
Central Khmer,khm,2021,289
Central Khmer,khm,2022,288
Central Khmer,khm,2023,298
Central Khmer,khm,2024,300
Central Khmer,khm,2025,316
Chechen,che,2003,22
Chechen,che,2004,64
Chechen,che,2005,102
Chechen,che,2006,129
Chechen,che,2007,145
Chechen,che,2008,206
Chechen,che,2009,240
Chechen,che,2010,279
Chechen,che,2011,334
Chechen,che,2012,394
Chechen,che,2013,443
Chechen,che,2014,519
Chechen,che,2015,548
Chechen,che,2016,557
Chechen,che,2017,593
Chechen,che,2018,620
Chechen,che,2019,640
Chechen,che,2020,640
Chechen,che,2021,675
Chechen,che,2022,734
Chechen,che,2023,784
Chechen,che,2024,844
Chechen,che,2025,936
"Chichewa, Chewa, Nyanja",nya,2022,50
"Chichewa, Chewa, Nyanja",nya,2023,65
"Chichewa, Chewa, Nyanja",nya,2024,92
"Chichewa, Chewa, Nyanja",nya,2025,74
Chinese,cmn,1990,729
Chinese,cmn,1991,1146
Chinese,cmn,1992,1386
Chinese,cmn,1993,1675
Chinese,cmn,1994,1919
Chinese,cmn,1995,2077
Chinese,cmn,1996,2115
Chinese,cmn,1997,2301
Chinese,cmn,1998,2521
Chinese,cmn,1999,2718
Chinese,cmn,2000,2729
Chinese,cmn,2001,3055
Chinese,cmn,2002,3241
Chinese,cmn,2003,3635
Chinese,cmn,2004,4007
Chinese,cmn,2005,4411
Chinese,cmn,2006,4915
Chinese,cmn,2007,5529
Chinese,cmn,2008,6228
Chinese,cmn,2009,6838
Chinese,cmn,2010,7290
Chinese,cmn,2011,7994
Chinese,cmn,2012,8554
Chinese,cmn,2013,9182
Chinese,cmn,2014,9801
Chinese,cmn,2015,10417
Chinese,cmn,2016,10992
Chinese,cmn,2017,11498
Chinese,cmn,2018,12093
Chinese,cmn,2019,12719
Chinese,cmn,2020,13467
Chinese,cmn,2021,14455
Chinese,cmn,2022,15386
Chinese,cmn,2023,17155
Chinese,cmn,2024,18907
Chinese,cmn,2025,19906
Croatian,hrv,1999,28
Croatian,hrv,2000,28
Croatian,hrv,2001,44
Croatian,hrv,2002,45
Croatian,hrv,2003,46
Croatian,hrv,2004,44
Croatian,hrv,2005,49
Croatian,hrv,2006,54
Croatian,hrv,2007,69
Croatian,hrv,2008,71
Croatian,hrv,2009,70
Croatian,hrv,2010,77
Croatian,hrv,2011,84
Croatian,hrv,2012,103
Croatian,hrv,2013,128
Croatian,hrv,2014,158
Croatian,hrv,2015,195
Croatian,hrv,2016,195
Croatian,hrv,2017,242
Croatian,hrv,2018,260
Croatian,hrv,2019,285
Croatian,hrv,2020,306
Croatian,hrv,2021,301
Croatian,hrv,2022,310
Croatian,hrv,2023,344
Croatian,hrv,2024,320
Croatian,hrv,2025,333
Czech,ces,1990,103
Czech,ces,1991,125
Czech,ces,1992,113
Czech,ces,1993,93
Czech,ces,1994,79
Czech,ces,1995,82
Czech,ces,1996,77
Czech,ces,1997,83
Czech,ces,1998,113
Czech,ces,1999,141
Czech,ces,2000,173
Czech,ces,2001,198
Czech,ces,2002,187
Czech,ces,2003,207
Czech,ces,2004,197
Czech,ces,2005,209
Czech,ces,2006,247
Czech,ces,2007,246
Czech,ces,2008,251
Czech,ces,2009,280
Czech,ces,2010,290
Czech,ces,2011,326
Czech,ces,2012,371
Czech,ces,2013,404
Czech,ces,2014,430
Czech,ces,2015,462
Czech,ces,2016,481
Czech,ces,2017,517
Czech,ces,2018,524
Czech,ces,2019,553
Czech,ces,2020,619
Czech,ces,2021,610
Czech,ces,2022,649
Czech,ces,2023,673
Czech,ces,2024,727
Czech,ces,2025,746
Danish,dan,1990,162
Danish,dan,1991,186
Danish,dan,1992,140
Danish,dan,1993,137
Danish,dan,1994,135
Danish,dan,1995,149
Danish,dan,1996,138
Danish,dan,1997,199
Danish,dan,1998,216
Danish,dan,1999,236
Danish,dan,2000,223
Danish,dan,2001,226
Danish,dan,2002,243
Danish,dan,2003,262
Danish,dan,2004,263
Danish,dan,2005,299
Danish,dan,2006,283
Danish,dan,2007,266
Danish,dan,2008,245
Danish,dan,2009,251
Danish,dan,2010,261
Danish,dan,2011,279
Danish,dan,2012,290
Danish,dan,2013,296
Danish,dan,2014,315
Danish,dan,2015,335
Danish,dan,2016,372
Danish,dan,2017,401
Danish,dan,2018,426
Danish,dan,2019,433
Danish,dan,2020,432
Danish,dan,2021,440
Danish,dan,2022,447
Danish,dan,2023,455
Danish,dan,2024,490
Danish,dan,2025,475
Dutch,nld,1990,119
Dutch,nld,1991,114
Dutch,nld,1992,144
Dutch,nld,1993,155
Dutch,nld,1994,180
Dutch,nld,1995,193
Dutch,nld,1996,247
Dutch,nld,1997,285
Dutch,nld,1998,327
Dutch,nld,1999,342
Dutch,nld,2000,365
Dutch,nld,2001,414
Dutch,nld,2002,466
Dutch,nld,2003,519
Dutch,nld,2004,587
Dutch,nld,2005,644
Dutch,nld,2006,695
Dutch,nld,2007,750
Dutch,nld,2008,789
Dutch,nld,2009,824
Dutch,nld,2010,851
Dutch,nld,2011,935
Dutch,nld,2012,979
Dutch,nld,2013,1026
Dutch,nld,2014,1052
Dutch,nld,2015,1130
Dutch,nld,2016,1149
Dutch,nld,2017,1216
Dutch,nld,2018,1220
Dutch,nld,2019,1345
Dutch,nld,2020,1436
Dutch,nld,2021,1614
Dutch,nld,2022,1733
Dutch,nld,2023,1800
Dutch,nld,2024,1848
Dutch,nld,2025,1934
English,eng,1990,3111
English,eng,1991,3660
English,eng,1992,4019
English,eng,1993,4240
English,eng,1994,4488
English,eng,1995,4836
English,eng,1996,5016
English,eng,1997,5386
English,eng,1998,5833
English,eng,1999,6272
English,eng,2000,6424
English,eng,2001,6886
English,eng,2002,7231
English,eng,2003,7628
English,eng,2004,7769
English,eng,2005,8356
English,eng,2006,9067
English,eng,2007,9972
English,eng,2008,10719
English,eng,2009,11484
English,eng,2010,12240
English,eng,2011,13198
English,eng,2012,14037
English,eng,2013,14972
English,eng,2014,16126
English,eng,2015,17226
English,eng,2016,18150
English,eng,2017,19033
English,eng,2018,20088
English,eng,2019,21481
English,eng,2020,22902
English,eng,2021,24997
English,eng,2022,28769
English,eng,2023,33148
English,eng,2024,36383
English,eng,2025,38504
Estonian,ekk,1990,1095
Estonian,ekk,1991,3548
Estonian,ekk,1992,5331
Estonian,ekk,1993,6709
Estonian,ekk,1994,7506
Estonian,ekk,1995,8062
Estonian,ekk,1996,8233
Estonian,ekk,1997,8642
Estonian,ekk,1998,9022
Estonian,ekk,1999,9359
Estonian,ekk,2000,9530
Estonian,ekk,2001,10441
Estonian,ekk,2002,11323
Estonian,ekk,2003,12184
Estonian,ekk,2004,13195
Estonian,ekk,2005,14838
Estonian,ekk,2006,16991
Estonian,ekk,2007,19314
Estonian,ekk,2008,21846
Estonian,ekk,2009,24591
Estonian,ekk,2010,27982
Estonian,ekk,2011,32611
Estonian,ekk,2012,37943
Estonian,ekk,2013,42531
Estonian,ekk,2014,45742
Estonian,ekk,2015,47629
Estonian,ekk,2016,48789
Estonian,ekk,2017,49113
Estonian,ekk,2018,49247
Estonian,ekk,2019,49017
Estonian,ekk,2020,49117
Estonian,ekk,2021,49791
Estonian,ekk,2022,49900
