language,ISO6393,year,speakers
Estonian,ekk,2023,49750
Estonian,ekk,2024,49114
Estonian,ekk,2025,48029
Ewe,ewe,2002,10
Ewe,ewe,2003,10
Ewe,ewe,2004,11
Ewe,ewe,2005,11
Ewe,ewe,2006,13
Ewe,ewe,2007,13
Ewe,ewe,2008,14
Ewe,ewe,2009,13
Ewe,ewe,2010,13
Ewe,ewe,2011,14
Ewe,ewe,2012,40
Ewe,ewe,2013,33
Ewe,ewe,2014,46
Ewe,ewe,2015,50
Ewe,ewe,2016,50
Ewe,ewe,2017,59
Ewe,ewe,2018,58
Ewe,ewe,2019,69
Ewe,ewe,2020,67
Ewe,ewe,2021,76
Ewe,ewe,2022,92
Ewe,ewe,2023,99
Ewe,ewe,2024,116
Ewe,ewe,2025,122
Finnish,fin,1990,4675198
Finnish,fin,1991,4694923
Finnish,fin,1992,4712907
Finnish,fin,1993,4727277
Finnish,fin,1994,4742383
Finnish,fin,1995,4754782
Finnish,fin,1996,4765430
Finnish,fin,1997,4773571
Finnish,fin,1998,4778598
Finnish,fin,1999,4783218
Finnish,fin,2000,4788491
Finnish,fin,2001,4793192
Finnish,fin,2002,4797303
Finnish,fin,2003,4803335
Finnish,fin,2004,4811937
Finnish,fin,2005,4819819
Finnish,fin,2006,4828739
Finnish,fin,2007,4836175
Finnish,fin,2008,4844047
Finnish,fin,2009,4852209
Finnish,fin,2010,4857894
Finnish,fin,2011,4863346
Finnish,fin,2012,4866843
Finnish,fin,2013,4869357
Finnish,fin,2014,4868746
Finnish,fin,2015,4865623
Finnish,fin,2016,4857793
Finnish,fin,2017,4848759
Finnish,fin,2018,4835776
Finnish,fin,2019,4822688
Finnish,fin,2020,4811064
Finnish,fin,2021,4800240
Finnish,fin,2022,4778882
Finnish,fin,2023,4757470
Finnish,fin,2024,4738380
Finnish,fin,2025,4719798
French,fra,1990,487
French,fra,1991,574
French,fra,1992,615
French,fra,1993,673
French,fra,1994,723
French,fra,1995,847
French,fra,1996,878
French,fra,1997,1054
French,fra,1998,1198
French,fra,1999,1312
French,fra,2000,1353
French,fra,2001,1447
French,fra,2002,1479
French,fra,2003,1604
French,fra,2004,1629
French,fra,2005,1767
French,fra,2006,1986
French,fra,2007,2240
French,fra,2008,2424
French,fra,2009,2469
French,fra,2010,2646
French,fra,2011,2825
French,fra,2012,3014
French,fra,2013,3209
French,fra,2014,3410
French,fra,2015,3535
French,fra,2016,3783
French,fra,2017,3889
French,fra,2018,4054
French,fra,2019,4345
French,fra,2020,4651
French,fra,2021,4966
French,fra,2022,5171
French,fra,2023,5395
French,fra,2024,5598
French,fra,2025,5691
"Fula, Fulah, Pulaar, Pular",fuc,2005,10
"Fula, Fulah, Pulaar, Pular",fuc,2006,12
"Fula, Fulah, Pulaar, Pular",fuc,2007,19
"Fula, Fulah, Pulaar, Pular",fuc,2008,20
"Fula, Fulah, Pulaar, Pular",fuc,2009,23
"Fula, Fulah, Pulaar, Pular",fuc,2010,28
"Fula, Fulah, Pulaar, Pular",fuc,2011,34
"Fula, Fulah, Pulaar, Pular",fuc,2012,41
"Fula, Fulah, Pulaar, Pular",fuc,2013,48
"Fula, Fulah, Pulaar, Pular",fuc,2014,49
"Fula, Fulah, Pulaar, Pular",fuc,2015,53
"Fula, Fulah, Pulaar, Pular",fuc,2016,81
"Fula, Fulah, Pulaar, Pular",fuc,2017,88
"Fula, Fulah, Pulaar, Pular",fuc,2018,93
"Fula, Fulah, Pulaar, Pular",fuc,2019,114
"Fula, Fulah, Pulaar, Pular",fuc,2020,126
"Fula, Fulah, Pulaar, Pular",fuc,2021,130
"Fula, Fulah, Pulaar, Pular",fuc,2022,143
"Fula, Fulah, Pulaar, Pular",fuc,2023,160
"Fula, Fulah, Pulaar, Pular",fuc,2024,175
"Fula, Fulah, Pulaar, Pular",fuc,2025,195
Ganda,lug,2007,11
Ganda,lug,2008,22
Ganda,lug,2009,23
Ganda,lug,2010,36
Ganda,lug,2011,30
Ganda,lug,2012,28
Ganda,lug,2013,46
Ganda,lug,2014,48
Ganda,lug,2015,59
Ganda,lug,2016,63
Ganda,lug,2017,81
Ganda,lug,2018,83
Ganda,lug,2019,83
Ganda,lug,2020,99
Ganda,lug,2021,106
Ganda,lug,2022,128
Ganda,lug,2023,135
Ganda,lug,2024,143
Ganda,lug,2025,175
Georgian,kat,1996,21
Georgian,kat,1997,23
Georgian,kat,1998,37
Georgian,kat,1999,40
Georgian,kat,2000,38
Georgian,kat,2001,52
Georgian,kat,2002,43
Georgian,kat,2003,54
Georgian,kat,2004,41
Georgian,kat,2005,45
Georgian,kat,2006,53
Georgian,kat,2007,66
Georgian,kat,2008,72
Georgian,kat,2009,74
Georgian,kat,2010,76
Georgian,kat,2011,72
Georgian,kat,2012,90
Georgian,kat,2013,84
Georgian,kat,2014,91
Georgian,kat,2015,106
Georgian,kat,2016,113
Georgian,kat,2017,128
Georgian,kat,2018,138
Georgian,kat,2019,149
Georgian,kat,2020,177
Georgian,kat,2021,186
Georgian,kat,2022,243
Georgian,kat,2023,286
Georgian,kat,2024,296
Georgian,kat,2025,330
German,deu,1990,1920
German,deu,1991,2004
German,deu,1992,2019
German,deu,1993,2058
German,deu,1994,2096
German,deu,1995,2257
German,deu,1996,2349
German,deu,1997,2468
German,deu,1998,2616
German,deu,1999,2706
German,deu,2000,2750
German,deu,2001,2856
German,deu,2002,3061
German,deu,2003,3203
German,deu,2004,3336
German,deu,2005,3545
German,deu,2006,3802
German,deu,2007,4241
German,deu,2008,4455
German,deu,2009,4647
German,deu,2010,4781
German,deu,2011,4944
German,deu,2012,5173
German,deu,2013,5275
German,deu,2014,5379
German,deu,2015,5490
German,deu,2016,5599
German,deu,2017,5526
German,deu,2018,5671
German,deu,2019,5938
German,deu,2020,6190
German,deu,2021,6631
German,deu,2022,6947
German,deu,2023,7182
German,deu,2024,7299
German,deu,2025,7335
Greek (modern),ell,1990,179
Greek (modern),ell,1991,200
Greek (modern),ell,1992,202
Greek (modern),ell,1993,208
Greek (modern),ell,1994,229
Greek (modern),ell,1995,260
Greek (modern),ell,1996,265
Greek (modern),ell,1997,278
Greek (modern),ell,1998,292
Greek (modern),ell,1999,301
Greek (modern),ell,2000,311
Greek (modern),ell,2001,331
Greek (modern),ell,2002,340
Greek (modern),ell,2003,371
Greek (modern),ell,2004,372
Greek (modern),ell,2005,383
Greek (modern),ell,2006,412
Greek (modern),ell,2007,424
Greek (modern),ell,2008,452
Greek (modern),ell,2009,467
Greek (modern),ell,2010,512
Greek (modern),ell,2011,575
Greek (modern),ell,2012,661
Greek (modern),ell,2013,788
Greek (modern),ell,2014,930
Greek (modern),ell,2015,1000
Greek (modern),ell,2016,1268
Greek (modern),ell,2017,1446
Greek (modern),ell,2018,1392
Greek (modern),ell,2019,1489
Greek (modern),ell,2020,1552
Greek (modern),ell,2021,1633
Greek (modern),ell,2022,1740
Greek (modern),ell,2023,1808
Greek (modern),ell,2024,1886
Greek (modern),ell,2025,1851
Gujarati,guj,2005,11
Gujarati,guj,2006,11
Gujarati,guj,2007,21
Gujarati,guj,2008,41
Gujarati,guj,2009,44
Gujarati,guj,2010,48
Gujarati,guj,2011,53
Gujarati,guj,2012,64
Gujarati,guj,2013,62
Gujarati,guj,2014,73
Gujarati,guj,2015,71
Gujarati,guj,2016,90
Gujarati,guj,2017,92
Gujarati,guj,2018,131
Gujarati,guj,2019,146
Gujarati,guj,2020,177
Gujarati,guj,2021,205
Gujarati,guj,2022,397
Gujarati,guj,2023,795
Gujarati,guj,2024,1008
Gujarati,guj,2025,1246
Hausa,hau,1999,13
Hausa,hau,2000,14
Hausa,hau,2001,15
Hausa,hau,2002,16
Hausa,hau,2003,17
Hausa,hau,2004,20
Hausa,hau,2005,20
Hausa,hau,2006,20
Hausa,hau,2007,24
Hausa,hau,2008,27
Hausa,hau,2009,35
Hausa,hau,2010,32
Hausa,hau,2011,52
Hausa,hau,2012,55
Hausa,hau,2013,77
Hausa,hau,2014,94
Hausa,hau,2015,109
Hausa,hau,2016,133
Hausa,hau,2017,138
Hausa,hau,2018,154
Hausa,hau,2019,156
Hausa,hau,2020,176
Hausa,hau,2021,169
Hausa,hau,2022,195
Hausa,hau,2023,232
Hausa,hau,2024,254
Hausa,hau,2025,272
Hebrew,heb,1990,81
Hebrew,heb,1991,115
Hebrew,heb,1992,129
Hebrew,heb,1993,140
Hebrew,heb,1994,136
Hebrew,heb,1995,125
Hebrew,heb,1996,119
Hebrew,heb,1997,132
Hebrew,heb,1998,140
Hebrew,heb,1999,148
Hebrew,heb,2000,141
Hebrew,heb,2001,149
Hebrew,heb,2002,163
Hebrew,heb,2003,167
Hebrew,heb,2004,180
Hebrew,heb,2005,206
Hebrew,heb,2006,223
Hebrew,heb,2007,246
Hebrew,heb,2008,263
Hebrew,heb,2009,271
Hebrew,heb,2010,283
Hebrew,heb,2011,293
Hebrew,heb,2012,301
Hebrew,heb,2013,289
Hebrew,heb,2014,294
Hebrew,heb,2015,317
Hebrew,heb,2016,327
Hebrew,heb,2017,315
Hebrew,heb,2018,301
Hebrew,heb,2019,310
Hebrew,heb,2020,330
Hebrew,heb,2021,321
Hebrew,heb,2022,345
Hebrew,heb,2023,376
Hebrew,heb,2024,390
Hebrew,heb,2025,413
Hindi,hin,1990,107
Hindi,hin,1991,126
Hindi,hin,1992,138
Hindi,hin,1993,158
Hindi,hin,1994,171
Hindi,hin,1995,178
Hindi,hin,1996,205
Hindi,hin,1997,230
Hindi,hin,1998,266
Hindi,hin,1999,329
Hindi,hin,2000,364
Hindi,hin,2001,424
Hindi,hin,2002,495
Hindi,hin,2003,545
Hindi,hin,2004,598
Hindi,hin,2005,708
Hindi,hin,2006,772
Hindi,hin,2007,868
Hindi,hin,2008,961
Hindi,hin,2009,1103
Hindi,hin,2010,1183
Hindi,hin,2011,1276
Hindi,hin,2012,1334
Hindi,hin,2013,1441
Hindi,hin,2014,1644
Hindi,hin,2015,1780
Hindi,hin,2016,1856
Hindi,hin,2017,2020
Hindi,hin,2018,2245
Hindi,hin,2019,2595
Hindi,hin,2020,2787
Hindi,hin,2021,3072
Hindi,hin,2022,3617
Hindi,hin,2023,4226
Hindi,hin,2024,4883
Hindi,hin,2025,5343
Hungarian,hun,1990,399
Hungarian,hun,1991,474
Hungarian,hun,1992,492
Hungarian,hun,1993,491
Hungarian,hun,1994,509
Hungarian,hun,1995,524
Hungarian,hun,1996,511
Hungarian,hun,1997,550
Hungarian,hun,1998,614
Hungarian,hun,1999,762
Hungarian,hun,2000,869
Hungarian,hun,2001,956
Hungarian,hun,2002,939
Hungarian,hun,2003,920
Hungarian,hun,2004,885
Hungarian,hun,2005,973
Hungarian,hun,2006,1005
Hungarian,hun,2007,1201
Hungarian,hun,2008,1397
Hungarian,hun,2009,1507
Hungarian,hun,2010,1638
Hungarian,hun,2011,1851
Hungarian,hun,2012,1962
Hungarian,hun,2013,2201
Hungarian,hun,2014,2326
Hungarian,hun,2015,2472
Hungarian,hun,2016,2536
Hungarian,hun,2017,2527
Hungarian,hun,2018,2582
Hungarian,hun,2019,2627
Hungarian,hun,2020,2731
Hungarian,hun,2021,2834
Hungarian,hun,2022,2992
Hungarian,hun,2023,3210
Hungarian,hun,2024,3382
Hungarian,hun,2025,3418
Icelandic,isl,1990,27
Icelandic,isl,1991,35
Icelandic,isl,1992,41
Icelandic,isl,1993,38
Icelandic,isl,1994,55
Icelandic,isl,1995,65
Icelandic,isl,1996,31
Icelandic,isl,1997,36
Icelandic,isl,1998,40
Icelandic,isl,1999,62
Icelandic,isl,2000,73
Icelandic,isl,2001,58
Icelandic,isl,2002,56
Icelandic,isl,2003,50
Icelandic,isl,2004,48
Icelandic,isl,2005,40
Icelandic,isl,2006,43
Icelandic,isl,2007,59
Icelandic,isl,2008,57
Icelandic,isl,2009,69
Icelandic,isl,2010,66
Icelandic,isl,2011,70
Icelandic,isl,2012,72
Icelandic,isl,2013,67
Icelandic,isl,2014,83
Icelandic,isl,2015,76
Icelandic,isl,2016,86
Icelandic,isl,2017,78
Icelandic,isl,2018,70
Icelandic,isl,2019,75
Icelandic,isl,2020,73
Icelandic,isl,2021,87
Icelandic,isl,2022,80
Icelandic,isl,2023,80
Icelandic,isl,2024,91
Icelandic,isl,2025,88
Ido,ido,2024,10
Igbo,ibo,1999,32
Igbo,ibo,2000,37
Igbo,ibo,2001,52
Igbo,ibo,2002,56
Igbo,ibo,2003,71
Igbo,ibo,2004,87
Igbo,ibo,2005,118
Igbo,ibo,2006,172
Igbo,ibo,2007,220
Igbo,ibo,2008,257
Igbo,ibo,2009,283
Igbo,ibo,2010,309
Igbo,ibo,2011,349
Igbo,ibo,2012,397
Igbo,ibo,2013,427
Igbo,ibo,2014,493
Igbo,ibo,2015,591
Igbo,ibo,2016,646
Igbo,ibo,2017,663
Igbo,ibo,2018,721
Igbo,ibo,2019,797
Igbo,ibo,2020,831
Igbo,ibo,2021,939
Igbo,ibo,2022,1075
Igbo,ibo,2023,1311
Igbo,ibo,2024,1570
Igbo,ibo,2025,1840
Indonesian,ind,1992,14
Indonesian,ind,1993,15
Indonesian,ind,1994,14
Indonesian,ind,1995,16
Indonesian,ind,1996,23
Indonesian,ind,1997,21
Indonesian,ind,1998,24
Indonesian,ind,1999,38
Indonesian,ind,2000,42
Indonesian,ind,2001,62
Indonesian,ind,2002,63
Indonesian,ind,2003,79
Indonesian,ind,2004,114
Indonesian,ind,2005,135
Indonesian,ind,2006,131
Indonesian,ind,2007,130
Indonesian,ind,2008,136
Indonesian,ind,2009,161
Indonesian,ind,2010,189
Indonesian,ind,2011,213
Indonesian,ind,2012,233
Indonesian,ind,2013,275
Indonesian,ind,2014,316
Indonesian,ind,2015,322
Indonesian,ind,2016,366
Indonesian,ind,2017,423
Indonesian,ind,2018,495
Indonesian,ind,2019,568
Indonesian,ind,2020,608
Indonesian,ind,2021,644
Indonesian,ind,2022,706
Indonesian,ind,2023,781
Indonesian,ind,2024,830
Indonesian,ind,2025,929
Irish,gle,2004,10
Irish,gle,2005,10
Irish,gle,2006,10
Irish,gle,2008,11
Italian,ita,1990,262
Italian,ita,1991,294
Italian,ita,1992,312
Italian,ita,1993,354
Italian,ita,1994,375
Italian,ita,1995,416
Italian,ita,1996,451
Italian,ita,1997,474
Italian,ita,1998,549
Italian,ita,1999,626
Italian,ita,2000,643
Italian,ita,2001,688
Italian,ita,2002,736
Italian,ita,2003,805
Italian,ita,2004,863
Italian,ita,2005,950
Italian,ita,2006,1044
Italian,ita,2007,1167
Italian,ita,2008,1268
Italian,ita,2009,1353
Italian,ita,2010,1418
Italian,ita,2011,1507
Italian,ita,2012,1684
Italian,ita,2013,1790
Italian,ita,2014,1989
Italian,ita,2015,2201
Italian,ita,2016,2356
Italian,ita,2017,2509
Italian,ita,2018,2597
Italian,ita,2019,2708
Italian,ita,2020,2850
Italian,ita,2021,3085
Italian,ita,2022,3206
Italian,ita,2023,3367
Italian,ita,2024,3566
Italian,ita,2025,3660
Japanese,jpn,1990,180
Japanese,jpn,1991,194
Japanese,jpn,1992,226
Japanese,jpn,1993,220
Japanese,jpn,1994,236
Japanese,jpn,1995,259
Japanese,jpn,1996,301
Japanese,jpn,1997,337
Japanese,jpn,1998,385
Japanese,jpn,1999,415
Japanese,jpn,2000,432
Japanese,jpn,2001,507
Japanese,jpn,2002,526
Japanese,jpn,2003,550
Japanese,jpn,2004,555
Japanese,jpn,2005,637
Japanese,jpn,2006,707
Japanese,jpn,2007,794
Japanese,jpn,2008,830
Japanese,jpn,2009,874
Japanese,jpn,2010,900
Japanese,jpn,2011,937
Japanese,jpn,2012,968
Japanese,jpn,2013,997
Japanese,jpn,2014,983
Japanese,jpn,2015,1044
Japanese,jpn,2016,1105
Japanese,jpn,2017,1156
Japanese,jpn,2018,1283
Japanese,jpn,2019,1387
Japanese,jpn,2020,1442
Japanese,jpn,2021,1471
Japanese,jpn,2022,1554
Japanese,jpn,2023,1636
Japanese,jpn,2024,1736
Japanese,jpn,2025,1803
Kannada,kan,2003,21
Kannada,kan,2004,34
Kannada,kan,2005,48
Kannada,kan,2006,61
Kannada,kan,2007,75
Kannada,kan,2008,97
Kannada,kan,2009,96
Kannada,kan,2010,120
Kannada,kan,2011,129
Kannada,kan,2012,121
Kannada,kan,2013,142
Kannada,kan,2014,148
Kannada,kan,2015,148
Kannada,kan,2016,153
Kannada,kan,2017,147
Kannada,kan,2018,167
Kannada,kan,2019,232
Kannada,kan,2020,236
Kannada,kan,2021,251
Kannada,kan,2022,328
Kannada,kan,2023,404
Kannada,kan,2024,471
Kannada,kan,2025,521
Kashmiri,kas,2020,21
Kashmiri,kas,2021,21
Kashmiri,kas,2022,24
Kashmiri,kas,2023,29
Kashmiri,kas,2024,30
Kashmiri,kas,2025,39
Kazakh,kaz,2005,10
Kazakh,kaz,2006,11
Kazakh,kaz,2007,10
Kazakh,kaz,2009,10
Kazakh,kaz,2010,13
Kazakh,kaz,2011,17
Kazakh,kaz,2012,18
Kazakh,kaz,2013,18
Kazakh,kaz,2014,27
Kazakh,kaz,2015,29
Kazakh,kaz,2016,35
Kazakh,kaz,2017,58
Kazakh,kaz,2018,68
Kazakh,kaz,2019,88
Kazakh,kaz,2020,99
Kazakh,kaz,2021,115
Kazakh,kaz,2022,165
Kazakh,kaz,2023,229
Kazakh,kaz,2024,265
Kazakh,kaz,2025,263
Kikuyu,kik,2002,18
Kikuyu,kik,2003,38
Kikuyu,kik,2004,55
Kikuyu,kik,2005,74
Kikuyu,kik,2006,91
Kikuyu,kik,2007,109
Kikuyu,kik,2008,119
Kikuyu,kik,2009,129
Kikuyu,kik,2010,135
Kikuyu,kik,2011,142
Kikuyu,kik,2012,152
Kikuyu,kik,2013,158
Kikuyu,kik,2014,173
Kikuyu,kik,2015,186
Kikuyu,kik,2016,199
Kikuyu,kik,2017,194
Kikuyu,kik,2018,211
Kikuyu,kik,2019,200
Kikuyu,kik,2020,196
Kikuyu,kik,2021,221
Kikuyu,kik,2022,236
Kikuyu,kik,2023,253
Kikuyu,kik,2024,260
Kikuyu,kik,2025,258
Kinyarwanda,kin,1998,18
Kinyarwanda,kin,1999,18
Kinyarwanda,kin,2000,17
Kinyarwanda,kin,2001,17
Kinyarwanda,kin,2003,39
Kinyarwanda,kin,2004,40
Kinyarwanda,kin,2005,44
Kinyarwanda,kin,2006,43
Kinyarwanda,kin,2007,48
Kinyarwanda,kin,2008,160
Kinyarwanda,kin,2009,232
Kinyarwanda,kin,2010,347
Kinyarwanda,kin,2011,402
Kinyarwanda,kin,2012,610
Kinyarwanda,kin,2013,677
Kinyarwanda,kin,2014,790
Kinyarwanda,kin,2015,851
Kinyarwanda,kin,2016,896
Kinyarwanda,kin,2017,947
Kinyarwanda,kin,2018,992
Kinyarwanda,kin,2019,1051
Kinyarwanda,kin,2020,1127
Kinyarwanda,kin,2021,1178
Kinyarwanda,kin,2022,1340
Kinyarwanda,kin,2023,1501
Kinyarwanda,kin,2024,1736
Kinyarwanda,kin,2025,1944
Kirghiz,kir,2017,10
Kirghiz,kir,2018,23
Kirghiz,kir,2019,53
Kirghiz,kir,2020,64
Kirghiz,kir,2021,81
Kirghiz,kir,2022,230
Kirghiz,kir,2023,485
Kirghiz,kir,2024,605
Kirghiz,kir,2025,637
Kongo,kng,1994,17
Kongo,kng,1995,34
Kongo,kng,1996,38
Kongo,kng,1997,40
Kongo,kng,1998,37
Kongo,kng,1999,56
Kongo,kng,2000,64
Kongo,kng,2001,80
Kongo,kng,2002,80
Kongo,kng,2003,88
Kongo,kng,2004,110
Kongo,kng,2005,115
Kongo,kng,2006,119
Kongo,kng,2007,127
Kongo,kng,2008,131
Kongo,kng,2009,137
Kongo,kng,2010,137
Kongo,kng,2011,135
Kongo,kng,2012,143
Kongo,kng,2013,138
Kongo,kng,2014,141
Kongo,kng,2015,131
Kongo,kng,2016,128
Kongo,kng,2017,129
Kongo,kng,2018,124
Kongo,kng,2019,127
Kongo,kng,2020,125
Kongo,kng,2021,124
Kongo,kng,2022,120
Kongo,kng,2023,123
Kongo,kng,2024,116
Kongo,kng,2025,104
Korean,kor,1990,18
Korean,kor,1991,19
Korean,kor,1992,19
Korean,kor,1993,37
Korean,kor,1994,30
Korean,kor,1995,33
Korean,kor,1996,41
Korean,kor,1997,48
Korean,kor,1998,82
Korean,kor,1999,77
Korean,kor,2000,73
Korean,kor,2001,93
Korean,kor,2002,108
Korean,kor,2003,136
Korean,kor,2004,142
Korean,kor,2005,173
Korean,kor,2006,204
Korean,kor,2007,197
Korean,kor,2008,226
Korean,kor,2009,265
Korean,kor,2010,285
Korean,kor,2011,378
Korean,kor,2012,434
Korean,kor,2013,470
Korean,kor,2014,514
Korean,kor,2015,544
Korean,kor,2016,596
Korean,kor,2017,643
Korean,kor,2018,742
Korean,kor,2019,764
Korean,kor,2020,833
Korean,kor,2021,890
Korean,kor,2022,906
Korean,kor,2023,958
Korean,kor,2024,950
Korean,kor,2025,1004
Kurdish,ckb,1990,162
