language,ISO6393,year,speakers
Kurdish,ckb,1991,263
Kurdish,ckb,1992,540
Kurdish,ckb,1993,835
Kurdish,ckb,1994,1077
Kurdish,ckb,1995,1320
Kurdish,ckb,1996,1616
Kurdish,ckb,1997,2031
Kurdish,ckb,1998,2330
Kurdish,ckb,1999,2752
Kurdish,ckb,2000,3010
Kurdish,ckb,2001,3372
Kurdish,ckb,2002,3798
Kurdish,ckb,2003,4175
Kurdish,ckb,2004,4589
Kurdish,ckb,2005,4931
Kurdish,ckb,2006,5249
Kurdish,ckb,2007,5643
Kurdish,ckb,2008,6197
Kurdish,ckb,2009,6875
Kurdish,ckb,2010,7730
Kurdish,ckb,2011,8322
Kurdish,ckb,2012,8980
Kurdish,ckb,2013,9752
Kurdish,ckb,2014,10426
Kurdish,ckb,2015,10979
Kurdish,ckb,2016,11899
Kurdish,ckb,2017,12963
Kurdish,ckb,2018,13735
Kurdish,ckb,2019,14481
Kurdish,ckb,2020,15076
Kurdish,ckb,2021,15523
Kurdish,ckb,2022,16301
Kurdish,ckb,2023,16978
Kurdish,ckb,2024,17595
Kurdish,ckb,2025,18121
Lao,lao,2023,10
Lao,lao,2024,10
Latvian,lvs,1992,13
Latvian,lvs,1993,18
Latvian,lvs,1994,25
Latvian,lvs,1995,26
Latvian,lvs,1996,26
Latvian,lvs,1997,30
Latvian,lvs,1998,37
Latvian,lvs,1999,49
Latvian,lvs,2000,51
Latvian,lvs,2001,96
Latvian,lvs,2002,91
Latvian,lvs,2003,120
Latvian,lvs,2004,153
Latvian,lvs,2005,189
Latvian,lvs,2006,200
Latvian,lvs,2007,255
Latvian,lvs,2008,332
Latvian,lvs,2009,400
Latvian,lvs,2010,531
Latvian,lvs,2011,673
Latvian,lvs,2012,747
Latvian,lvs,2013,813
Latvian,lvs,2014,961
Latvian,lvs,2015,1121
Latvian,lvs,2016,1266
Latvian,lvs,2017,1472
Latvian,lvs,2018,1716
Latvian,lvs,2019,1933
Latvian,lvs,2020,2260
Latvian,lvs,2021,2662
Latvian,lvs,2022,3127
Latvian,lvs,2023,3485
Latvian,lvs,2024,3611
Latvian,lvs,2025,3633
Lingala,lin,1993,18
Lingala,lin,1994,46
Lingala,lin,1995,54
Lingala,lin,1996,84
Lingala,lin,1997,135
Lingala,lin,1998,180
Lingala,lin,1999,198
Lingala,lin,2000,220
Lingala,lin,2001,254
Lingala,lin,2002,281
Lingala,lin,2003,316
Lingala,lin,2004,345
Lingala,lin,2005,383
Lingala,lin,2006,441
Lingala,lin,2007,483
Lingala,lin,2008,534
Lingala,lin,2009,581
Lingala,lin,2010,613
Lingala,lin,2011,653
Lingala,lin,2012,707
Lingala,lin,2013,741
Lingala,lin,2014,786
Lingala,lin,2015,798
Lingala,lin,2016,834
Lingala,lin,2017,827
Lingala,lin,2018,829
Lingala,lin,2019,844
Lingala,lin,2020,853
Lingala,lin,2021,859
Lingala,lin,2022,870
Lingala,lin,2023,909
Lingala,lin,2024,949
Lingala,lin,2025,961
Lithuanian,lit,1990,20
Lithuanian,lit,1991,20
Lithuanian,lit,1992,21
Lithuanian,lit,1993,24
Lithuanian,lit,1994,31
Lithuanian,lit,1995,38
Lithuanian,lit,1996,66
Lithuanian,lit,1997,88
Lithuanian,lit,1998,92
Lithuanian,lit,1999,104
Lithuanian,lit,2000,112
Lithuanian,lit,2001,151
Lithuanian,lit,2002,169
Lithuanian,lit,2003,180
Lithuanian,lit,2004,191
Lithuanian,lit,2005,245
Lithuanian,lit,2006,286
Lithuanian,lit,2007,339
Lithuanian,lit,2008,411
Lithuanian,lit,2009,428
Lithuanian,lit,2010,528
Lithuanian,lit,2011,595
Lithuanian,lit,2012,671
Lithuanian,lit,2013,742
Lithuanian,lit,2014,834
Lithuanian,lit,2015,936
Lithuanian,lit,2016,1013
Lithuanian,lit,2017,1098
Lithuanian,lit,2018,1164
Lithuanian,lit,2019,1241
Lithuanian,lit,2020,1318
Lithuanian,lit,2021,1408
Lithuanian,lit,2022,1527
Lithuanian,lit,2023,1626
Lithuanian,lit,2024,1727
Lithuanian,lit,2025,1689
Luba-Katanga,lub,2011,16
Luba-Katanga,lub,2012,17
Luba-Katanga,lub,2013,18
Luba-Katanga,lub,2014,28
Luba-Katanga,lub,2015,29
Luba-Katanga,lub,2016,22
Luba-Katanga,lub,2017,21
Luba-Katanga,lub,2018,17
Luba-Katanga,lub,2019,18
Luba-Katanga,lub,2020,24
Luba-Katanga,lub,2021,24
Luba-Katanga,lub,2022,15
Luba-Katanga,lub,2023,15
Luba-Katanga,lub,2024,24
Luba-Katanga,lub,2025,24
Macedonian,mkd,1993,28
Macedonian,mkd,1994,17
Macedonian,mkd,1995,18
Macedonian,mkd,1996,28
Macedonian,mkd,1997,30
Macedonian,mkd,1998,40
Macedonian,mkd,1999,45
Macedonian,mkd,2000,59
Macedonian,mkd,2001,65
Macedonian,mkd,2002,65
Macedonian,mkd,2003,70
Macedonian,mkd,2004,81
Macedonian,mkd,2005,86
Macedonian,mkd,2006,90
Macedonian,mkd,2007,98
Macedonian,mkd,2008,130
Macedonian,mkd,2009,142
Macedonian,mkd,2010,146
Macedonian,mkd,2011,160
Macedonian,mkd,2012,169
Macedonian,mkd,2013,178
Macedonian,mkd,2014,197
Macedonian,mkd,2015,207
Macedonian,mkd,2016,224
Macedonian,mkd,2017,236
Macedonian,mkd,2018,245
Macedonian,mkd,2019,264
Macedonian,mkd,2020,266
Macedonian,mkd,2021,290
Macedonian,mkd,2022,309
Macedonian,mkd,2023,331
Macedonian,mkd,2024,334
Macedonian,mkd,2025,328
Malay,zlm,2001,14
Malay,zlm,2002,13
Malay,zlm,2003,13
Malay,zlm,2004,14
Malay,zlm,2005,25
Malay,zlm,2006,28
Malay,zlm,2007,35
Malay,zlm,2008,48
Malay,zlm,2009,50
Malay,zlm,2010,56
Malay,zlm,2011,58
Malay,zlm,2012,59
Malay,zlm,2013,51
Malay,zlm,2014,54
Malay,zlm,2015,53
Malay,zlm,2016,58
Malay,zlm,2017,66
Malay,zlm,2018,98
Malay,zlm,2019,93
Malay,zlm,2020,105
Malay,zlm,2021,101
Malay,zlm,2022,124
Malay,zlm,2023,143
Malay,zlm,2024,153
Malay,zlm,2025,166
Malayalam,mal,1996,12
Malayalam,mal,1997,13
Malayalam,mal,1998,18
Malayalam,mal,1999,15
Malayalam,mal,2000,20
Malayalam,mal,2001,16
Malayalam,mal,2003,33
Malayalam,mal,2004,51
Malayalam,mal,2005,71
Malayalam,mal,2006,89
Malayalam,mal,2007,101
Malayalam,mal,2008,119
Malayalam,mal,2009,153
Malayalam,mal,2010,190
Malayalam,mal,2011,220
Malayalam,mal,2012,224
Malayalam,mal,2013,258
Malayalam,mal,2014,309
Malayalam,mal,2015,329
Malayalam,mal,2016,370
Malayalam,mal,2017,383
Malayalam,mal,2018,416
Malayalam,mal,2019,516
Malayalam,mal,2020,555
Malayalam,mal,2021,631
Malayalam,mal,2022,774
Malayalam,mal,2023,969
Malayalam,mal,2024,1238
Malayalam,mal,2025,1600
Maltese,mlt,2020,10
Maltese,mlt,2021,11
Maltese,mlt,2022,13
Maltese,mlt,2023,14
Maltese,mlt,2024,13
Maltese,mlt,2025,12
Marathi,mar,2002,12
Marathi,mar,2003,13
Marathi,mar,2004,21
Marathi,mar,2005,32
Marathi,mar,2006,71
Marathi,mar,2007,88
Marathi,mar,2008,123
Marathi,mar,2009,159
Marathi,mar,2010,166
Marathi,mar,2011,190
Marathi,mar,2012,202
Marathi,mar,2013,203
Marathi,mar,2014,243
Marathi,mar,2015,264
Marathi,mar,2016,283
Marathi,mar,2017,330
Marathi,mar,2018,404
Marathi,mar,2019,531
Marathi,mar,2020,604
Marathi,mar,2021,669
Marathi,mar,2022,789
Marathi,mar,2023,866
Marathi,mar,2024,928
Marathi,mar,2025,957
Mongolian,khk,2003,32
Mongolian,khk,2004,34
Mongolian,khk,2005,37
Mongolian,khk,2006,40
Mongolian,khk,2007,47
Mongolian,khk,2008,49
Mongolian,khk,2009,58
Mongolian,khk,2010,86
Mongolian,khk,2011,22
Mongolian,khk,2012,13
Mongolian,khk,2013,11
Mongolian,khk,2014,22
Mongolian,khk,2015,20
Mongolian,khk,2016,23
Mongolian,khk,2017,34
Mongolian,khk,2018,25
Mongolian,khk,2019,38
Mongolian,khk,2020,45
Mongolian,khk,2021,49
Mongolian,khk,2022,63
Mongolian,khk,2023,93
Mongolian,khk,2024,124
Mongolian,khk,2025,194
Ndonga,ndo,1992,10
Ndonga,ndo,2017,14
Ndonga,ndo,2018,14
Ndonga,ndo,2019,24
Ndonga,ndo,2020,25
Ndonga,ndo,2021,26
Ndonga,ndo,2022,25
Ndonga,ndo,2023,34
Ndonga,ndo,2024,35
Ndonga,ndo,2025,32
Nepali,npi,1992,11
Nepali,npi,1993,32
Nepali,npi,1994,36
Nepali,npi,1995,21
Nepali,npi,1996,27
Nepali,npi,1997,30
Nepali,npi,1998,35
Nepali,npi,1999,60
Nepali,npi,2000,74
Nepali,npi,2001,87
Nepali,npi,2002,105
Nepali,npi,2003,126
Nepali,npi,2004,160
Nepali,npi,2005,197
Nepali,npi,2006,267
Nepali,npi,2007,385
Nepali,npi,2008,609
Nepali,npi,2009,808
Nepali,npi,2010,1090
Nepali,npi,2011,1396
Nepali,npi,2012,1782
Nepali,npi,2013,2098
Nepali,npi,2014,2448
Nepali,npi,2015,2851
Nepali,npi,2016,3260
Nepali,npi,2017,3597
Nepali,npi,2018,3817
Nepali,npi,2019,4192
Nepali,npi,2020,4517
Nepali,npi,2021,4927
Nepali,npi,2022,5704
Nepali,npi,2023,7103
Nepali,npi,2024,9846
Nepali,npi,2025,12004
Norwegian,nor,1990,194
Norwegian,nor,1991,193
Norwegian,nor,1992,223
Norwegian,nor,1993,226
Norwegian,nor,1994,213
Norwegian,nor,1995,245
Norwegian,nor,1996,205
Norwegian,nor,1997,194
Norwegian,nor,1998,218
Norwegian,nor,1999,221
Norwegian,nor,2000,253
Norwegian,nor,2001,243
Norwegian,nor,2002,274
Norwegian,nor,2003,293
Norwegian,nor,2004,287
Norwegian,nor,2005,319
Norwegian,nor,2006,337
Norwegian,nor,2007,356
Norwegian,nor,2008,355
Norwegian,nor,2009,360
Norwegian,nor,2010,365
Norwegian,nor,2011,368
Norwegian,nor,2012,339
Norwegian,nor,2013,364
Norwegian,nor,2014,394
Norwegian,nor,2015,404
Norwegian,nor,2016,414
Norwegian,nor,2017,458
Norwegian,nor,2018,458
Norwegian,nor,2019,493
Norwegian,nor,2020,502
Norwegian,nor,2021,545
Norwegian,nor,2022,595
Norwegian,nor,2023,582
Norwegian,nor,2024,589
Norwegian,nor,2025,567
Oriya,ory,2006,10
Oriya,ory,2007,11
Oriya,ory,2008,14
Oriya,ory,2009,15
Oriya,ory,2010,25
Oriya,ory,2011,38
Oriya,ory,2012,41
Oriya,ory,2013,50
Oriya,ory,2014,51
Oriya,ory,2015,47
Oriya,ory,2016,46
Oriya,ory,2017,56
Oriya,ory,2018,64
Oriya,ory,2019,82
Oriya,ory,2020,69
Oriya,ory,2021,82
Oriya,ory,2022,97
Oriya,ory,2023,111
Oriya,ory,2024,117
Oriya,ory,2025,119
Oromo,hae,1997,20
Oromo,hae,1998,20
Oromo,hae,1999,12
Oromo,hae,2000,13
Oromo,hae,2001,14
Oromo,hae,2002,25
Oromo,hae,2003,28
Oromo,hae,2004,29
Oromo,hae,2005,35
Oromo,hae,2006,37
Oromo,hae,2007,37
Oromo,hae,2008,45
Oromo,hae,2009,50
Oromo,hae,2010,49
Oromo,hae,2011,53
Oromo,hae,2012,80
Oromo,hae,2013,82
Oromo,hae,2014,99
Oromo,hae,2015,109
Oromo,hae,2016,110
Oromo,hae,2017,130
Oromo,hae,2018,121
Oromo,hae,2019,135
Oromo,hae,2020,140
Oromo,hae,2021,154
Oromo,hae,2022,168
Oromo,hae,2023,193
Oromo,hae,2024,200
Oromo,hae,2025,248
"Ossetian, Ossetic",oss,2010,11
"Ossetian, Ossetic",oss,2011,11
"Ossetian, Ossetic",oss,2012,11
"Ossetian, Ossetic",oss,2013,11
"Ossetian, Ossetic",oss,2014,12
"Ossetian, Ossetic",oss,2015,12
"Ossetian, Ossetic",oss,2016,12
"Ossetian, Ossetic",oss,2017,12
"Ossetian, Ossetic",oss,2018,12
"Ossetian, Ossetic",oss,2019,12
"Ossetian, Ossetic",oss,2020,13
"Ossetian, Ossetic",oss,2021,13
"Ossetian, Ossetic",oss,2022,13
"Ossetian, Ossetic",oss,2023,13
"Ossetian, Ossetic",oss,2024,13
"Ossetian, Ossetic",oss,2025,13
Panjabi,pan,1992,136
Panjabi,pan,1993,144
Panjabi,pan,1994,160
Panjabi,pan,1995,185
Panjabi,pan,1996,195
Panjabi,pan,1997,215
Panjabi,pan,1998,220
Panjabi,pan,1999,248
Panjabi,pan,2000,268
Panjabi,pan,2001,292
Panjabi,pan,2002,319
Panjabi,pan,2003,358
Panjabi,pan,2004,394
Panjabi,pan,2005,445
Panjabi,pan,2006,495
Panjabi,pan,2007,523
Panjabi,pan,2008,559
Panjabi,pan,2009,598
Panjabi,pan,2010,651
Panjabi,pan,2011,679
Panjabi,pan,2012,707
Panjabi,pan,2013,738
Panjabi,pan,2014,758
Panjabi,pan,2015,808
Panjabi,pan,2016,852
Panjabi,pan,2017,914
Panjabi,pan,2018,985
Panjabi,pan,2019,1036
Panjabi,pan,2020,1090
Panjabi,pan,2021,1138
Panjabi,pan,2022,1288
Panjabi,pan,2023,1595
Panjabi,pan,2024,1971
Panjabi,pan,2025,2235
"Persian, Farsi",pes,1990,259
"Persian, Farsi",pes,1991,498
"Persian, Farsi",pes,1992,603
"Persian, Farsi",pes,1993,641
"Persian, Farsi",pes,1994,674
"Persian, Farsi",pes,1995,727
"Persian, Farsi",pes,1996,784
"Persian, Farsi",pes,1997,844
"Persian, Farsi",pes,1998,922
"Persian, Farsi",pes,1999,998
"Persian, Farsi",pes,2000,1140
"Persian, Farsi",pes,2001,1307
"Persian, Farsi",pes,2002,1459
"Persian, Farsi",pes,2003,1543
"Persian, Farsi",pes,2004,2710
"Persian, Farsi",pes,2005,3075
"Persian, Farsi",pes,2006,3436
"Persian, Farsi",pes,2007,3790
"Persian, Farsi",pes,2008,4101
"Persian, Farsi",pes,2009,4429
"Persian, Farsi",pes,2010,4878
"Persian, Farsi",pes,2011,5417
"Persian, Farsi",pes,2012,6251
"Persian, Farsi",pes,2013,7114
"Persian, Farsi",pes,2014,7925
"Persian, Farsi",pes,2015,8581
"Persian, Farsi",pes,2016,10699
"Persian, Farsi",pes,2017,11837
"Persian, Farsi",pes,2018,12763
"Persian, Farsi",pes,2019,13894
"Persian, Farsi",pes,2020,14868
"Persian, Farsi",pes,2021,16158
"Persian, Farsi",pes,2022,17832
"Persian, Farsi",pes,2023,20187
"Persian, Farsi",pes,2024,21874
"Persian, Farsi",pes,2025,23756
Polish,pol,1990,639
Polish,pol,1991,770
Polish,pol,1992,762
Polish,pol,1993,784
Polish,pol,1994,777
Polish,pol,1995,772
Polish,pol,1996,757
Polish,pol,1997,783
Polish,pol,1998,795
Polish,pol,1999,821
Polish,pol,2000,806
Polish,pol,2001,890
Polish,pol,2002,925
Polish,pol,2003,974
Polish,pol,2004,978
Polish,pol,2005,1082
Polish,pol,2006,1266
Polish,pol,2007,1576
Polish,pol,2008,2068
Polish,pol,2009,2273
Polish,pol,2010,2456
Polish,pol,2011,2717
Polish,pol,2012,3135
Polish,pol,2013,3634
Polish,pol,2014,4013
Polish,pol,2015,4366
Polish,pol,2016,4687
Polish,pol,2017,4882
Polish,pol,2018,5052
Polish,pol,2019,5172
Polish,pol,2020,5247
Polish,pol,2021,5563
Polish,pol,2022,5812
Polish,pol,2023,5994
Polish,pol,2024,5970
Polish,pol,2025,5851
Portuguese,por,1990,90
Portuguese,por,1991,120
Portuguese,por,1992,137
Portuguese,por,1993,169
Portuguese,por,1994,185
Portuguese,por,1995,203
Portuguese,por,1996,217
Portuguese,por,1997,232
Portuguese,por,1998,254
Portuguese,por,1999,284
Portuguese,por,2000,321
Portuguese,por,2001,361
Portuguese,por,2002,391
Portuguese,por,2003,462
Portuguese,por,2004,570
Portuguese,por,2005,678
Portuguese,por,2006,790
Portuguese,por,2007,971
Portuguese,por,2008,1100
Portuguese,por,2009,1231
Portuguese,por,2010,1375
Portuguese,por,2011,1541
Portuguese,por,2012,1668
Portuguese,por,2013,1806
Portuguese,por,2014,1967
Portuguese,por,2015,2092
Portuguese,por,2016,2326
Portuguese,por,2017,2520
Portuguese,por,2018,2721
Portuguese,por,2019,2985
Portuguese,por,2020,3260
Portuguese,por,2021,3526
Portuguese,por,2022,3710
Portuguese,por,2023,4008
Portuguese,por,2024,4193
Portuguese,por,2025,4328
Pushto,pst,1999,17
Pushto,pst,2000,80
Pushto,pst,2001,138
Pushto,pst,2002,157
Pushto,pst,2003,153
Pushto,pst,2004,221
Pushto,pst,2005,247
Pushto,pst,2006,263
Pushto,pst,2007,314
Pushto,pst,2008,370
Pushto,pst,2009,419
Pushto,pst,2010,499
Pushto,pst,2011,549
Pushto,pst,2012,622
Pushto,pst,2013,694
Pushto,pst,2014,770
Pushto,pst,2015,816
Pushto,pst,2016,915
Pushto,pst,2017,994
Pushto,pst,2018,1053
Pushto,pst,2019,1155
Pushto,pst,2020,1271
Pushto,pst,2021,1434
Pushto,pst,2022,1639
Pushto,pst,2023,1832
Pushto,pst,2024,2032
Pushto,pst,2025,2229
Romanian,ron,1990,35
Romanian,ron,1991,116
Romanian,ron,1992,187
Romanian,ron,1993,234
Romanian,ron,1994,266
Romanian,ron,1995,274
Romanian,ron,1996,292
Romanian,ron,1997,333
Romanian,ron,1998,369
Romanian,ron,1999,396
Romanian,ron,2000,476
Romanian,ron,2001,533
Romanian,ron,2002,577
Romanian,ron,2003,615
Romanian,ron,2004,660
Romanian,ron,2005,714
Romanian,ron,2006,816
Romanian,ron,2007,1012
Romanian,ron,2008,1152
Romanian,ron,2009,1242
Romanian,ron,2010,1451
Romanian,ron,2011,1734
Romanian,ron,2012,1952
Romanian,ron,2013,2182
Romanian,ron,2014,2521
Romanian,ron,2015,2828
Romanian,ron,2016,3282
Romanian,ron,2017,3680
Romanian,ron,2018,4105
Romanian,ron,2019,4764
Romanian,ron,2020,5250
Romanian,ron,2021,5887
Romanian,ron,2022,6504
Romanian,ron,2023,6973
Romanian,ron,2024,7255
Romanian,ron,2025,7165
Rundi,run,2009,17
Rundi,run,2010,19
Rundi,run,2011,19
Rundi,run,2012,17
Rundi,run,2013,29
Rundi,run,2014,26
Rundi,run,2015,24
Rundi,run,2016,25
Rundi,run,2017,28
Rundi,run,2018,14
Rundi,run,2019,15
Rundi,run,2020,29
Rundi,run,2021,40
Rundi,run,2022,39
Rundi,run,2023,31
Rundi,run,2024,55
Rundi,run,2025,70
Russian,rus,1990,3505
Russian,rus,1991,6001
Russian,rus,1992,8738
Russian,rus,1993,11121
Russian,rus,1994,13171
Russian,rus,1995,15298
Russian,rus,1996,17278
Russian,rus,1997,19848
Russian,rus,1998,22681
Russian,rus,1999,25160
Russian,rus,2000,27669
Russian,rus,2001,30585
Russian,rus,2002,32894
Russian,rus,2003,34719
Russian,rus,2004,36773
Russian,rus,2005,39179
Russian,rus,2006,41756
Russian,rus,2007,44724
Russian,rus,2008,48334
Russian,rus,2009,51191
Russian,rus,2010,54096
Russian,rus,2011,57922
Russian,rus,2012,62162
Russian,rus,2013,65992
Russian,rus,2014,69238
Russian,rus,2015,72059
Russian,rus,2016,75056
Russian,rus,2017,76800
Russian,rus,2018,78845
Russian,rus,2019,81254
Russian,rus,2020,83835
Russian,rus,2021,87213
Russian,rus,2022,93245
Russian,rus,2023,99322
Russian,rus,2024,102194
Russian,rus,2025,102327
Sami,sme,1990,1637
Sami,sme,1991,1638
Sami,sme,1992,1632
Sami,sme,1993,1634
Sami,sme,1994,1617
Sami,sme,1995,1614
Sami,sme,1996,1597
Sami,sme,1997,1596
Sami,sme,1998,1565
Sami,sme,1999,1554
Sami,sme,2000,1602
Sami,sme,2001,1578
Sami,sme,2002,1558
Sami,sme,2003,1547
Sami,sme,2004,1562
Sami,sme,2005,1590
Sami,sme,2006,1599
Sami,sme,2007,1591
Sami,sme,2008,1592
Sami,sme,2009,1616
Sami,sme,2010,1657
Sami,sme,2011,1668
Sami,sme,2012,1707
Sami,sme,2013,1752
Sami,sme,2014,1792
Sami,sme,2015,1788
Sami,sme,2016,1796
Sami,sme,2017,1820
Sami,sme,2018,1815
Sami,sme,2019,1819
Sami,sme,2020,1831
Sami,sme,2021,1844
Sami,sme,2022,1851
Sami,sme,2023,1873
Sami,sme,2024,1902
Sami,sme,2025,1904
Serbian,srp,1990,19
Serbian,srp,1991,22
Serbian,srp,1992,195
Serbian,srp,1993,497
Serbian,srp,1994,703
Serbian,srp,1995,1162
Serbian,srp,1996,1586
