language,ISO6393,year,speakers
Serbian,srp,1997,1659
Serbian,srp,1998,1748
Serbian,srp,1999,1917
Serbian,srp,2000,2097
Serbian,srp,2001,2187
Serbian,srp,2002,1149
Serbian,srp,2003,1284
Serbian,srp,2004,1298
Serbian,srp,2005,1349
Serbian,srp,2006,1359
Serbian,srp,2007,1380
Serbian,srp,2008,1380
Serbian,srp,2009,1411
Serbian,srp,2010,1456
Serbian,srp,2011,1481
Serbian,srp,2012,1502
Serbian,srp,2013,1502
Serbian,srp,2014,1519
Serbian,srp,2015,1545
Serbian,srp,2016,1644
Serbian,srp,2017,1608
Serbian,srp,2018,1629
Serbian,srp,2019,1646
Serbian,srp,2020,1670
Serbian,srp,2021,1686
Serbian,srp,2022,1696
Serbian,srp,2023,1710
Serbian,srp,2024,1708
Serbian,srp,2025,1677
Shona,sna,2015,11
Shona,sna,2016,15
Shona,sna,2017,15
Shona,sna,2018,34
Shona,sna,2019,37
Shona,sna,2020,50
Shona,sna,2021,48
Shona,sna,2022,52
Shona,sna,2023,60
Shona,sna,2024,65
Shona,sna,2025,77
Sindhi,snd,2002,10
Sindhi,snd,2003,11
Sindhi,snd,2004,12
Sindhi,snd,2005,11
Sindhi,snd,2006,10
Sindhi,snd,2007,10
Sindhi,snd,2008,15
Sindhi,snd,2009,15
Sindhi,snd,2010,16
Sindhi,snd,2011,19
Sindhi,snd,2012,21
Sindhi,snd,2013,22
Sindhi,snd,2014,23
Sindhi,snd,2015,28
Sindhi,snd,2016,36
Sindhi,snd,2017,41
Sindhi,snd,2018,56
Sindhi,snd,2019,74
Sindhi,snd,2020,77
Sindhi,snd,2021,84
Sindhi,snd,2022,110
Sindhi,snd,2023,147
Sindhi,snd,2024,201
Sindhi,snd,2025,224
Sinhala,sin,1990,28
Sinhala,sin,1991,31
Sinhala,sin,1992,30
Sinhala,sin,1993,34
Sinhala,sin,1994,32
Sinhala,sin,1995,33
Sinhala,sin,1996,33
Sinhala,sin,1997,49
Sinhala,sin,1998,59
Sinhala,sin,1999,63
Sinhala,sin,2000,56
Sinhala,sin,2001,69
Sinhala,sin,2002,24
Sinhala,sin,2003,83
Sinhala,sin,2004,83
Sinhala,sin,2005,85
Sinhala,sin,2006,89
Sinhala,sin,2007,98
Sinhala,sin,2008,109
Sinhala,sin,2009,122
Sinhala,sin,2010,138
Sinhala,sin,2011,161
Sinhala,sin,2012,194
Sinhala,sin,2013,198
Sinhala,sin,2014,210
Sinhala,sin,2015,217
Sinhala,sin,2016,238
Sinhala,sin,2017,257
Sinhala,sin,2018,291
Sinhala,sin,2019,343
Sinhala,sin,2020,368
Sinhala,sin,2021,482
Sinhala,sin,2022,1379
Sinhala,sin,2023,4125
Sinhala,sin,2024,6623
Sinhala,sin,2025,8883
Slovak,slk,1996,10
Slovak,slk,1997,10
Slovak,slk,1998,10
Slovak,slk,1999,34
Slovak,slk,2000,33
Slovak,slk,2001,39
Slovak,slk,2002,48
Slovak,slk,2003,57
Slovak,slk,2004,51
Slovak,slk,2005,81
Slovak,slk,2006,89
Slovak,slk,2007,114
Slovak,slk,2008,154
Slovak,slk,2009,161
Slovak,slk,2010,172
Slovak,slk,2011,173
Slovak,slk,2012,192
Slovak,slk,2013,211
Slovak,slk,2014,241
Slovak,slk,2015,271
Slovak,slk,2016,366
Slovak,slk,2017,360
Slovak,slk,2018,379
Slovak,slk,2019,419
Slovak,slk,2020,469
Slovak,slk,2021,495
Slovak,slk,2022,556
Slovak,slk,2023,595
Slovak,slk,2024,614
Slovak,slk,2025,643
Slovene,slv,2002,11
Slovene,slv,2003,13
Slovene,slv,2004,11
Slovene,slv,2005,13
Slovene,slv,2006,16
Slovene,slv,2007,18
Slovene,slv,2008,20
Slovene,slv,2009,37
Slovene,slv,2010,39
Slovene,slv,2011,41
Slovene,slv,2012,41
Slovene,slv,2013,45
Slovene,slv,2014,51
Slovene,slv,2015,56
Slovene,slv,2016,72
Slovene,slv,2017,82
Slovene,slv,2018,91
Slovene,slv,2019,90
Slovene,slv,2020,94
Slovene,slv,2021,105
Slovene,slv,2022,106
Slovene,slv,2023,112
Slovene,slv,2024,115
Slovene,slv,2025,116
Somali,som,1991,1534
Somali,som,1992,1890
Somali,som,1993,2881
Somali,som,1994,3515
Somali,som,1995,3973
Somali,som,1996,4495
Somali,som,1997,5201
Somali,som,1998,5853
Somali,som,1999,6195
Somali,som,2000,6396
Somali,som,2001,6851
Somali,som,2002,7269
Somali,som,2003,7725
Somali,som,2004,8058
Somali,som,2005,8548
Somali,som,2006,8941
Somali,som,2007,9765
Somali,som,2008,10592
Somali,som,2009,11615
Somali,som,2010,12895
Somali,som,2011,13976
Somali,som,2012,14672
Somali,som,2013,15706
Somali,som,2014,16595
Somali,som,2015,17751
Somali,som,2016,18936
Somali,som,2017,19872
Somali,som,2018,20833
Somali,som,2019,21828
Somali,som,2020,22719
Somali,som,2021,23578
Somali,som,2022,24572
Somali,som,2023,25521
Somali,som,2024,26780
Somali,som,2025,28063
Spanish,spa,1990,667
Spanish,spa,1991,775
Spanish,spa,1992,828
Spanish,spa,1993,912
Spanish,spa,1994,1031
Spanish,spa,1995,1136
Spanish,spa,1996,1209
Spanish,spa,1997,1359
Spanish,spa,1998,1520
Spanish,spa,1999,1609
Spanish,spa,2000,1695
Spanish,spa,2001,1906
Spanish,spa,2002,2071
Spanish,spa,2003,2274
Spanish,spa,2004,2405
Spanish,spa,2005,2629
Spanish,spa,2006,2926
Spanish,spa,2007,3292
Spanish,spa,2008,3635
Spanish,spa,2009,3908
Spanish,spa,2010,4232
Spanish,spa,2011,4632
Spanish,spa,2012,5105
Spanish,spa,2013,5640
Spanish,spa,2014,6211
Spanish,spa,2015,6683
Spanish,spa,2016,7070
Spanish,spa,2017,7347
Spanish,spa,2018,7695
Spanish,spa,2019,8172
Spanish,spa,2020,8721
Spanish,spa,2021,9394
Spanish,spa,2022,10091
Spanish,spa,2023,10700
Spanish,spa,2024,11283
Spanish,spa,2025,11587
Swahili,swh,1991,22
Swahili,swh,1992,15
Swahili,swh,1993,28
Swahili,swh,1994,31
Swahili,swh,1995,35
Swahili,swh,1996,46
Swahili,swh,1997,55
Swahili,swh,1998,65
Swahili,swh,1999,84
Swahili,swh,2000,87
Swahili,swh,2001,106
Swahili,swh,2002,118
Swahili,swh,2003,169
Swahili,swh,2004,221
Swahili,swh,2005,311
Swahili,swh,2006,383
Swahili,swh,2007,481
Swahili,swh,2008,571
Swahili,swh,2009,678
Swahili,swh,2010,786
Swahili,swh,2011,891
Swahili,swh,2012,1025
Swahili,swh,2013,1145
Swahili,swh,2014,1329
Swahili,swh,2015,1533
Swahili,swh,2016,1723
Swahili,swh,2017,1830
Swahili,swh,2018,1938
Swahili,swh,2019,2215
Swahili,swh,2020,2431
Swahili,swh,2021,2525
Swahili,swh,2022,2845
Swahili,swh,2023,3078
Swahili,swh,2024,3293
Swahili,swh,2025,3457
Swedish,swe,1990,296210
Swedish,swe,1991,296339
Swedish,swe,1992,295922
Swedish,swe,1993,295086
Swedish,swe,1994,294657
Swedish,swe,1995,294152
Swedish,swe,1996,293727
Swedish,swe,1997,293176
Swedish,swe,1998,292764
Swedish,swe,1999,291922
Swedish,swe,2000,291184
Swedish,swe,2001,290295
Swedish,swe,2002,289811
Swedish,swe,2003,289396
Swedish,swe,2004,289283
Swedish,swe,2005,289207
Swedish,swe,2006,289165
Swedish,swe,2007,289180
Swedish,swe,2008,289558
Swedish,swe,2009,289951
Swedish,swe,2010,290766
Swedish,swe,2011,290871
Swedish,swe,2012,290598
Swedish,swe,2013,290519
Swedish,swe,2014,290389
Swedish,swe,2015,289811
Swedish,swe,2016,289174
Swedish,swe,2017,288655
Swedish,swe,2018,288028
Swedish,swe,2019,287552
Swedish,swe,2020,287475
Swedish,swe,2021,287531
Swedish,swe,2022,286648
Swedish,swe,2023,285645
Swedish,swe,2024,285009
Swedish,swe,2025,284179
Tagalog,tgl,1990,51
Tagalog,tgl,1991,146
Tagalog,tgl,1992,170
Tagalog,tgl,1993,192
Tagalog,tgl,1994,217
Tagalog,tgl,1995,237
Tagalog,tgl,1996,259
Tagalog,tgl,1997,300
Tagalog,tgl,1998,315
Tagalog,tgl,1999,339
Tagalog,tgl,2000,367
Tagalog,tgl,2001,385
Tagalog,tgl,2002,373
Tagalog,tgl,2003,433
Tagalog,tgl,2004,477
Tagalog,tgl,2005,501
Tagalog,tgl,2006,567
Tagalog,tgl,2007,655
Tagalog,tgl,2008,828
Tagalog,tgl,2009,998
Tagalog,tgl,2010,1108
Tagalog,tgl,2011,1280
Tagalog,tgl,2012,1508
Tagalog,tgl,2013,1849
Tagalog,tgl,2014,2200
Tagalog,tgl,2015,2519
Tagalog,tgl,2016,2832
Tagalog,tgl,2017,3194
Tagalog,tgl,2018,3607
Tagalog,tgl,2019,4327
Tagalog,tgl,2020,4873
Tagalog,tgl,2021,5487
Tagalog,tgl,2022,7622
Tagalog,tgl,2023,10149
Tagalog,tgl,2024,12093
Tagalog,tgl,2025,12781
Tajik,tgk,2010,11
Tajik,tgk,2011,21
Tajik,tgk,2012,13
Tajik,tgk,2013,12
Tajik,tgk,2014,14
Tajik,tgk,2015,28
Tajik,tgk,2016,28
Tajik,tgk,2017,29
Tajik,tgk,2018,29
Tajik,tgk,2019,27
Tajik,tgk,2020,26
Tajik,tgk,2021,36
Tajik,tgk,2022,91
Tajik,tgk,2023,148
Tajik,tgk,2024,164
Tajik,tgk,2025,182
Tamil,tam,1990,25
Tamil,tam,1991,33
Tamil,tam,1992,36
Tamil,tam,1993,37
Tamil,tam,1994,58
Tamil,tam,1995,64
Tamil,tam,1996,81
Tamil,tam,1997,104
Tamil,tam,1998,134
Tamil,tam,1999,159
Tamil,tam,2000,190
Tamil,tam,2001,205
Tamil,tam,2002,261
Tamil,tam,2003,277
Tamil,tam,2004,320
Tamil,tam,2005,358
Tamil,tam,2006,428
Tamil,tam,2007,502
Tamil,tam,2008,629
Tamil,tam,2009,753
Tamil,tam,2010,859
Tamil,tam,2011,995
Tamil,tam,2012,1162
Tamil,tam,2013,1332
Tamil,tam,2014,1477
Tamil,tam,2015,1558
Tamil,tam,2016,1613
Tamil,tam,2017,1661
Tamil,tam,2018,1821
Tamil,tam,2019,2034
Tamil,tam,2020,2130
Tamil,tam,2021,2303
Tamil,tam,2022,2674
Tamil,tam,2023,3011
Tamil,tam,2024,3344
Tamil,tam,2025,3642
Tatar,tat,1990,44
Tatar,tat,1991,44
Tatar,tat,1992,45
Tatar,tat,1993,45
Tatar,tat,1994,49
Tatar,tat,1995,63
Tatar,tat,1996,66
Tatar,tat,1997,70
Tatar,tat,1998,73
Tatar,tat,1999,77
Tatar,tat,2000,83
Tatar,tat,2001,85
Tatar,tat,2002,83
Tatar,tat,2003,97
Tatar,tat,2004,101
Tatar,tat,2005,105
Tatar,tat,2006,110
Tatar,tat,2007,111
Tatar,tat,2008,115
Tatar,tat,2009,118
Tatar,tat,2010,116
Tatar,tat,2011,116
Tatar,tat,2012,113
Tatar,tat,2013,118
Tatar,tat,2014,124
Tatar,tat,2015,133
Tatar,tat,2016,130
Tatar,tat,2017,140
Tatar,tat,2018,145
Tatar,tat,2019,144
Tatar,tat,2020,144
Tatar,tat,2021,142
Tatar,tat,2022,167
Tatar,tat,2023,169
Tatar,tat,2024,175
Tatar,tat,2025,173
Telugu,tel,1999,13
Telugu,tel,2000,39
Telugu,tel,2001,61
Telugu,tel,2002,77
Telugu,tel,2003,111
Telugu,tel,2004,187
Telugu,tel,2005,254
Telugu,tel,2006,377
Telugu,tel,2007,409
Telugu,tel,2008,473
Telugu,tel,2009,546
Telugu,tel,2010,614
Telugu,tel,2011,659
Telugu,tel,2012,697
Telugu,tel,2013,744
Telugu,tel,2014,790
Telugu,tel,2015,818
Telugu,tel,2016,786
Telugu,tel,2017,801
Telugu,tel,2018,888
Telugu,tel,2019,1015
Telugu,tel,2020,1079
Telugu,tel,2021,1185
Telugu,tel,2022,1372
Telugu,tel,2023,1480
Telugu,tel,2024,1568
Telugu,tel,2025,1648
Thai,tha,1990,121
Thai,tha,1991,218
Thai,tha,1992,319
Thai,tha,1993,437
Thai,tha,1994,504
Thai,tha,1995,571
Thai,tha,1996,640
Thai,tha,1997,756
Thai,tha,1998,877
Thai,tha,1999,995
Thai,tha,2000,1116
Thai,tha,2001,1320
Thai,tha,2002,1582
Thai,tha,2003,1850
Thai,tha,2004,2187
Thai,tha,2005,2589
Thai,tha,2006,2954
Thai,tha,2007,3523
Thai,tha,2008,4005
Thai,tha,2009,4615
Thai,tha,2010,5154
Thai,tha,2011,5720
Thai,tha,2012,6281
Thai,tha,2013,6890
Thai,tha,2014,7377
Thai,tha,2015,7925
Thai,tha,2016,8384
Thai,tha,2017,8758
Thai,tha,2018,9145
Thai,tha,2019,9555
Thai,tha,2020,9944
Thai,tha,2021,10226
Thai,tha,2022,10710
Thai,tha,2023,11292
Thai,tha,2024,11781
Thai,tha,2025,12158
Tigrinya,tir,1993,19
Tigrinya,tir,1994,23
Tigrinya,tir,1995,25
Tigrinya,tir,1996,26
Tigrinya,tir,1997,30
Tigrinya,tir,1998,34
Tigrinya,tir,1999,38
Tigrinya,tir,2000,44
Tigrinya,tir,2001,48
Tigrinya,tir,2002,59
Tigrinya,tir,2003,93
Tigrinya,tir,2004,103
Tigrinya,tir,2005,101
Tigrinya,tir,2006,119
Tigrinya,tir,2007,136
Tigrinya,tir,2008,149
Tigrinya,tir,2009,165
Tigrinya,tir,2010,188
Tigrinya,tir,2011,197
Tigrinya,tir,2012,228
Tigrinya,tir,2013,245
Tigrinya,tir,2014,255
Tigrinya,tir,2015,261
Tigrinya,tir,2016,480
Tigrinya,tir,2017,716
Tigrinya,tir,2018,1140
Tigrinya,tir,2019,1391
Tigrinya,tir,2020,1598
Tigrinya,tir,2021,1773
Tigrinya,tir,2022,1955
Tigrinya,tir,2023,2076
Tigrinya,tir,2024,2236
Tigrinya,tir,2025,2365
Turkish,tur,1990,691
Turkish,tur,1991,982
Turkish,tur,1992,1168
Turkish,tur,1993,1372
Turkish,tur,1994,1508
Turkish,tur,1995,1608
Turkish,tur,1996,1712
Turkish,tur,1997,1895
Turkish,tur,1998,1999
Turkish,tur,1999,2070
Turkish,tur,2000,2150
Turkish,tur,2001,2343
Turkish,tur,2002,2532
Turkish,tur,2003,2775
Turkish,tur,2004,2948
Turkish,tur,2005,3180
Turkish,tur,2006,3535
Turkish,tur,2007,3865
Turkish,tur,2008,4276
Turkish,tur,2009,4651
Turkish,tur,2010,4965
Turkish,tur,2011,5273
Turkish,tur,2012,5648
Turkish,tur,2013,6016
Turkish,tur,2014,6328
Turkish,tur,2015,6614
Turkish,tur,2016,6956
Turkish,tur,2017,7302
Turkish,tur,2018,7726
Turkish,tur,2019,8411
Turkish,tur,2020,9093
Turkish,tur,2021,9607
Turkish,tur,2022,10444
Turkish,tur,2023,11431
Turkish,tur,2024,12538
Turkish,tur,2025,13299
Turkmen,tuk,1999,59
Turkmen,tuk,2000,79
Turkmen,tuk,2001,87
Turkmen,tuk,2002,90
Turkmen,tuk,2003,106
Turkmen,tuk,2004,116
Turkmen,tuk,2005,122
Turkmen,tuk,2006,134
Turkmen,tuk,2007,134
Turkmen,tuk,2008,164
Turkmen,tuk,2009,188
Turkmen,tuk,2010,195
Turkmen,tuk,2011,205
Turkmen,tuk,2012,234
Turkmen,tuk,2013,254
Turkmen,tuk,2014,281
Turkmen,tuk,2015,292
Turkmen,tuk,2016,316
Turkmen,tuk,2017,362
Turkmen,tuk,2018,398
Turkmen,tuk,2019,436
Turkmen,tuk,2020,474
Turkmen,tuk,2021,506
Turkmen,tuk,2022,534
Turkmen,tuk,2023,560
Turkmen,tuk,2024,590
Turkmen,tuk,2025,599
Uighur,uig,2002,10
Uighur,uig,2003,12
Uighur,uig,2004,14
Uighur,uig,2005,21
Uighur,uig,2006,27
Uighur,uig,2007,32
Uighur,uig,2008,45
Uighur,uig,2009,77
Uighur,uig,2010,79
Uighur,uig,2011,82
Uighur,uig,2012,105
Uighur,uig,2013,132
Uighur,uig,2014,151
Uighur,uig,2015,170
Uighur,uig,2016,190
Uighur,uig,2017,185
Uighur,uig,2018,213
Uighur,uig,2019,240
Uighur,uig,2020,278
Uighur,uig,2021,290
Uighur,uig,2022,309
Uighur,uig,2023,359
Uighur,uig,2024,388
Uighur,uig,2025,415
Ukrainian,ukr,1992,24
Ukrainian,ukr,1993,42
Ukrainian,ukr,1994,54
Ukrainian,ukr,1995,77
Ukrainian,ukr,1996,124
Ukrainian,ukr,1997,145
Ukrainian,ukr,1998,166
Ukrainian,ukr,1999,178
Ukrainian,ukr,2000,219
Ukrainian,ukr,2001,266
Ukrainian,ukr,2002,305
Ukrainian,ukr,2003,352
Ukrainian,ukr,2004,386
Ukrainian,ukr,2005,423
Ukrainian,ukr,2006,468
Ukrainian,ukr,2007,545
Ukrainian,ukr,2008,674
Ukrainian,ukr,2009,782
Ukrainian,ukr,2010,911
Ukrainian,ukr,2011,1062
Ukrainian,ukr,2012,1279
Ukrainian,ukr,2013,1524
Ukrainian,ukr,2014,1954
Ukrainian,ukr,2015,2344
Ukrainian,ukr,2016,2763
Ukrainian,ukr,2017,3211
Ukrainian,ukr,2018,3962
Ukrainian,ukr,2019,4685
Ukrainian,ukr,2020,5525
Ukrainian,ukr,2021,6825
Ukrainian,ukr,2022,8254
Ukrainian,ukr,2023,26210
Ukrainian,ukr,2024,38570
Ukrainian,ukr,2025,46429
Urdu,urd,1990,49
Urdu,urd,1991,69
Urdu,urd,1992,80
Urdu,urd,1993,84
Urdu,urd,1994,109
Urdu,urd,1995,119
Urdu,urd,1996,150
Urdu,urd,1997,180
Urdu,urd,1998,221
Urdu,urd,1999,255
Urdu,urd,2000,258
Urdu,urd,2001,297
Urdu,urd,2002,328
Urdu,urd,2003,387
Urdu,urd,2004,432
Urdu,urd,2005,519
Urdu,urd,2006,599
Urdu,urd,2007,733
Urdu,urd,2008,795
Urdu,urd,2009,965
Urdu,urd,2010,1116
Urdu,urd,2011,1313
Urdu,urd,2012,1549
Urdu,urd,2013,1761
Urdu,urd,2014,2066
Urdu,urd,2015,2288
Urdu,urd,2016,2598
Urdu,urd,2017,2830
Urdu,urd,2018,3037
Urdu,urd,2019,3365
Urdu,urd,2020,3718
Urdu,urd,2021,4024
Urdu,urd,2022,4831
Urdu,urd,2023,6130
Urdu,urd,2024,7779
Urdu,urd,2025,9313
Uzbek,uzn,2007,29
Uzbek,uzn,2008,41
Uzbek,uzn,2009,52
Uzbek,uzn,2010,69
Uzbek,uzn,2011,91
Uzbek,uzn,2012,101
Uzbek,uzn,2013,165
Uzbek,uzn,2014,203
Uzbek,uzn,2015,243
Uzbek,uzn,2016,343
Uzbek,uzn,2017,565
Uzbek,uzn,2018,724
Uzbek,uzn,2019,971
Uzbek,uzn,2020,1031
Uzbek,uzn,2021,1203
Uzbek,uzn,2022,2016
Uzbek,uzn,2023,2521
Uzbek,uzn,2024,2734
Uzbek,uzn,2025,2861
Vietnamese,vie,1990,1632
Vietnamese,vie,1991,1926
Vietnamese,vie,1992,2113
Vietnamese,vie,1993,2381
Vietnamese,vie,1994,2617
Vietnamese,vie,1995,2725
Vietnamese,vie,1996,2815
Vietnamese,vie,1997,2978
Vietnamese,vie,1998,3224
Vietnamese,vie,1999,3351
Vietnamese,vie,2000,3476
Vietnamese,vie,2001,3590
Vietnamese,vie,2002,3690
Vietnamese,vie,2003,3820
Vietnamese,vie,2004,3934
Vietnamese,vie,2005,4055
Vietnamese,vie,2006,4283
Vietnamese,vie,2007,4505
Vietnamese,vie,2008,4838
Vietnamese,vie,2009,5174
Vietnamese,vie,2010,5494
Vietnamese,vie,2011,5905
Vietnamese,vie,2012,6395
Vietnamese,vie,2013,6798
Vietnamese,vie,2014,7343
Vietnamese,vie,2015,8064
Vietnamese,vie,2016,9044
Vietnamese,vie,2017,9681
Vietnamese,vie,2018,10250
Vietnamese,vie,2019,10859
Vietnamese,vie,2020,11292
Vietnamese,vie,2021,12055
Vietnamese,vie,2022,12889
Vietnamese,vie,2023,14255
Vietnamese,vie,2024,15859
Vietnamese,vie,2025,17352
Wolof,wol,1993,23
Wolof,wol,1994,16
Wolof,wol,1995,14
Wolof,wol,1996,17
Wolof,wol,1997,22
Wolof,wol,1998,23
Wolof,wol,1999,27
Wolof,wol,2000,26
Wolof,wol,2001,28
Wolof,wol,2002,29
Wolof,wol,2003,31
Wolof,wol,2004,38
Wolof,wol,2005,40
Wolof,wol,2006,49
Wolof,wol,2007,62
Wolof,wol,2008,84
Wolof,wol,2009,105
Wolof,wol,2010,124
Wolof,wol,2011,142
Wolof,wol,2012,159
Wolof,wol,2013,175
Wolof,wol,2014,193
Wolof,wol,2015,206
Wolof,wol,2016,222
Wolof,wol,2017,232
Wolof,wol,2018,241
Wolof,wol,2019,252
Wolof,wol,2020,266
Wolof,wol,2021,272
Wolof,wol,2022,300
Wolof,wol,2023,309
Wolof,wol,2024,327
Wolof,wol,2025,330
Yoruba,yor,1996,11
Yoruba,yor,1997,11
Yoruba,yor,1998,11
Yoruba,yor,1999,14
Yoruba,yor,2000,21
Yoruba,yor,2001,21
Yoruba,yor,2002,30
Yoruba,yor,2003,32
Yoruba,yor,2004,35
Yoruba,yor,2005,48
Yoruba,yor,2006,88
Yoruba,yor,2007,136
Yoruba,yor,2008,223
Yoruba,yor,2009,258
Yoruba,yor,2010,314
Yoruba,yor,2011,403
Yoruba,yor,2012,455
Yoruba,yor,2013,486
Yoruba,yor,2014,603
Yoruba,yor,2015,693
Yoruba,yor,2016,802
Yoruba,yor,2017,867
Yoruba,yor,2018,905
Yoruba,yor,2019,909
Yoruba,yor,2020,952
Yoruba,yor,2021,1024
Yoruba,yor,2022,1162
Yoruba,yor,2023,1412
Yoruba,yor,2024,1721
Yoruba,yor,2025,1967
